id,level,region,tokens,cka_paired,cka_donor_mean,delta_cka,energy_corr_paired,energy_corr_donor_mean,delta_energy_corr
00433,P5,all,320,0.3685011863708496,0.2900036185979843,0.07849756777286532,0.2700601644261543,0.11468691467767103,0.1553732497484833
00433,P5,fg,6,,,,,,
00433,P5,bg,314,0.3698476254940033,0.2990622162818909,0.0707854092121124,0.2727413349870666,0.1166609164248787,0.1560804185621879
00436,P3,all,5120,0.18228009343147278,0.04598873183131218,0.1362913616001606,0.39319876021006783,0.10479137880018778,0.28840738140988004
00436,P3,fg,73,0.7096589803695679,0.3360087454319,0.37365023493766786,0.5455930980699473,0.039373261388294986,0.5062198366816523
00436,P3,bg,5047,0.17894896864891052,0.04566080570220947,0.13328816294670104,0.3745509244285272,0.10411589183427858,0.2704350325942486
00436,P4,all,1280,0.22394095361232758,0.07157464921474457,0.152366304397583,0.4778152761760149,0.03573057836841838,0.4420846978075965
00436,P4,fg,16,0.7455147504806519,0.4794273734092712,0.26608737707138064,0.6349367927264282,-0.04175972619456717,0.6766965189209954
00436,P4,bg,1264,0.21773691475391388,0.07047801241278648,0.1472589023411274,0.4193211317046008,0.03314395091455317,0.3861771807900476
00436,P5,all,320,0.39214304089546204,0.25328853726387024,0.1388545036315918,0.3279918269061679,0.19379294916499576,0.13419887774117215
00436,P5,fg,5,,,,,,
00436,P5,bg,315,0.376465767621994,0.2457158237695694,0.1307499438524246,0.24804843063784776,0.14429745697083035,0.10375097366701741
00437,P3,all,5120,0.19855250418186188,0.03991706967353821,0.15863543450832368,0.31366926165415265,0.10817920498122251,0.20549005667293013
00437,P3,fg,193,0.4254820644855499,0.15879672169685363,0.26668534278869627,0.19057805234144012,0.04648298845412404,0.14409506388731608
00437,P3,bg,4927,0.19608114659786224,0.04059618003666401,0.15548496656119823,0.3186516221920882,0.12015244620150489,0.1984991759905833
00437,P4,all,1280,0.24569694697856903,0.059426353126764295,0.18627059385180472,0.3741163351821845,0.08115989198988667,0.29295644319229786
00437,P4,fg,43,0.6420127749443054,0.3489099591970444,0.29310281574726105,0.48438446723834605,0.1304983878153272,0.35388607942301886
00437,P4,bg,1237,0.23738469183444977,0.06243302896618843,0.17495166286826133,0.27111908425167436,0.1161504594345375,0.15496862481713686
00437,P5,all,320,0.36658087372779846,0.21064096689224243,0.15593990683555603,0.303826549940432,0.06713570749311452,0.23669084244731747
00437,P5,fg,11,0.70731121301651,0.572210967540741,0.13510024547576904,0.16539375191742625,0.07536956029558463,0.09002419162184162
00437,P5,bg,309,0.36494147777557373,0.21287880837917328,0.15206266939640045,0.2685558762627285,0.08123450772736271,0.18732136853536577
00438,P3,all,5120,0.2378237247467041,0.0441715307533741,0.19365219399333,0.45451528288355497,0.12868509522561436,0.3258301876579406
00438,P3,fg,126,0.8348811268806458,0.23165642619132995,0.6032247006893158,0.744671945419579,-0.015051136778035948,0.759723082197615
00438,P3,bg,4994,0.22897875308990479,0.0455382339656353,0.18344051912426948,0.40133701327251786,0.14549209801317609,0.2558449152593418
00438,P4,all,1280,0.26512640714645386,0.07585137933492661,0.18927502781152725,0.5061009253813732,0.006838229435693037,0.4992626959456802
00438,P4,fg,26,0.9065418243408203,0.4478264689445496,0.45871535539627073,0.8493705712027223,0.016563646680787268,0.832806924521935
00438,P4,bg,1254,0.25069287419319153,0.0800952710211277,0.17059760317206382,0.3830707709948981,0.029026011274497415,0.3540447597204007
00438,P5,all,320,0.39385515451431274,0.2512118071317673,0.14264334738254547,0.2894096568145451,0.07219572515170787,0.21721393166283726
00438,P5,fg,7,,,,,,
00438,P5,bg,313,0.3943389356136322,0.26663383543491365,0.12770510017871856,0.2120557868872262,0.12439766070152165,0.08765812618570455
00450,P3,all,5120,0.3292304575443268,0.053098975121974944,0.27613148242235186,0.5569496717744006,0.08856629315497518,0.4683833786194254
00450,P3,fg,298,0.6406558156013489,0.09156718403100968,0.5490886315703392,0.6155014724346556,-0.024340622124753592,0.6398420945594092
00450,P3,bg,4822,0.31417569518089294,0.05644281879067421,0.25773287639021875,0.4989612720091043,0.13914833828289766,0.3598129337262066
00450,P4,all,1280,0.4040199816226959,0.09913765043020248,0.3048823311924934,0.6032394330169489,0.054570366049139216,0.5486690669678097
00450,P4,fg,76,0.7011444568634033,0.1552509158849716,0.5458935409784317,0.8057328190768842,-0.05506996424390972,0.860802783320794
00450,P4,bg,1204,0.3840470016002655,0.10850124806165695,0.27554575353860855,0.5155566415617385,0.12094430198932851,0.39461233957241004
00450,P5,all,320,0.5238266587257385,0.3115300953388214,0.2122965633869171,0.4505652909916305,0.2704875274128722,0.18007776357875832
00450,P5,fg,20,0.6849938631057739,0.5886613488197326,0.09633251428604128,0.046345101756638626,0.22847512727395874,-0.1821300255173201
00450,P5,bg,300,0.5288230180740356,0.31523229479789733,0.21359072327613832,0.47295819150195734,0.2709615999381954,0.20199659156376193
00459,P3,all,5120,0.5027782320976257,0.06422998234629632,0.43854824975132944,0.702508704575589,0.09689698289992432,0.6056117216756647
00459,P3,fg,497,0.8674592971801758,0.03574609346687794,0.8317132037132978,0.8203563069977164,-0.010473374638323403,0.8308296816360399
00459,P3,bg,4623,0.4852745234966278,0.08243867233395577,0.40283585116267207,0.6970963046464198,0.1696300208310568,0.527466283815363
00459,P4,all,1280,0.5771379470825195,0.09537299126386642,0.4817649558186531,0.7022802880988691,0.06967691420981734,0.6326033738890517
00459,P4,fg,126,0.8810697793960571,0.0937323585152626,0.7873374208807945,0.9030110320820263,-0.06388786055767508,0.9668988926397013
00459,P4,bg,1154,0.5135239958763123,0.14658457189798355,0.3669394239783287,0.5655781557546519,0.19648279983795672,0.3690953559166952
00459,P5,all,320,0.5015373229980469,0.3645990252494812,0.1369382977485657,0.4819573317623803,0.34165282552300186,0.14030450623937846
00459,P5,fg,29,0.8087218999862671,0.31838359236717223,0.49033830761909486,0.8027390405675936,-0.17898022439916725,0.9817192649667609
00459,P5,bg,291,0.49907857179641724,0.38535993695259096,0.11371863484382627,0.45258548170834223,0.3727673606332785,0.07981812107506375
00464,P3,all,5120,0.4617859125137329,0.07440739423036576,0.38737851828336717,0.6704030372675933,0.13595163654475234,0.5344514007228409
00464,P3,fg,649,0.4317534863948822,0.05000344067811966,0.3817500457167625,0.44776493733708217,-0.03522971194777583,0.482994649284858
00464,P3,bg,4471,0.5053803324699402,0.09134629070758819,0.414034041762352,0.7232512423265683,0.1935885418885932,0.5296627004379751
00464,P4,all,1280,0.45074498653411865,0.09045155122876167,0.36029343530535696,0.5976072736819578,0.06224680109728566,0.5353604725846721
00464,P4,fg,175,0.4451769292354584,0.10508629530668259,0.3400906339287758,0.48558618592965797,-0.11404753770063572,0.5996337236302937
00464,P4,bg,1105,0.5019770264625549,0.126234070956707,0.3757429555058479,0.5687868752807238,0.15772082782452335,0.41106604745620046
00464,P5,all,320,0.4837089478969574,0.23489501774311067,0.24881393015384673,0.5133805070801295,0.13767755175812585,0.37570295532200365
00464,P5,fg,41,0.30476871132850647,0.20841591954231262,0.09635279178619385,0.1285341253575783,-0.07191890604691542,0.20045303140449372
00464,P5,bg,279,0.5771915912628174,0.30032157003879545,0.27687002122402193,0.694834656426532,0.22074615531947472,0.47408850110705725
00468,P3,all,5120,0.35839471220970154,0.04161142371594906,0.3167832884937525,0.5698863923370748,0.05354405070297198,0.5163423416341029
00468,P3,fg,525,0.3796239197254181,0.03205979503691196,0.3475641246885061,0.4145241521415829,-0.03075728613558202,0.44528143827716493
00468,P3,bg,4595,0.374337762594223,0.046745619550347325,0.3275921430438757,0.5774892072658059,0.07289851931742013,0.5045906879483858
00468,P4,all,1280,0.36720243096351624,0.069586730748415,0.29761570021510125,0.5924519336911306,0.057107190184169446,0.5353447435069612
00468,P4,fg,131,0.3907250761985779,0.07626248598098755,0.3144625902175903,0.5376916437180151,0.018849290029503467,0.5188423536885117
00468,P4,bg,1149,0.36496981978416443,0.08166623711585999,0.28330358266830447,0.5539429856015899,0.07502618832570135,0.4789167972758886
00468,P5,all,320,0.4759824573993683,0.29715047478675843,0.17883198261260985,0.5842915326511577,0.18380021472112446,0.4004913179300333
00468,P5,fg,33,0.6461388468742371,0.5704158186912537,0.07572302818298338,0.6620201896059261,0.4018755980167172,0.26014459158920894
00468,P5,bg,287,0.4703468382358551,0.3027716875076294,0.1675751507282257,0.5867941313941963,0.15482247280688513,0.43197165858731124
00470,P3,all,5120,0.37104541063308716,0.050535231828689575,0.3205101788043976,0.6116535055969807,0.001503986290988585,0.6101495193059921
00470,P3,fg,411,0.39824405312538147,0.048541567474603656,0.34970248565077783,0.4798284230423891,0.09037999898380414,0.38944842405858493
00470,P3,bg,4709,0.3882511854171753,0.05668647289276123,0.33156471252441405,0.6201191256612719,-0.013643481450477996,0.6337626071117499
00470,P4,all,1280,0.385658323764801,0.08208544403314591,0.30357287973165514,0.6598315016522204,0.03666094766770951,0.6231705539845108
00470,P4,fg,95,0.4589564800262451,0.09976767897605895,0.35918880105018614,0.6532770469279783,0.05600656488633624,0.597270482041642
00470,P4,bg,1185,0.39236998558044434,0.09920371770858764,0.2931662678718567,0.6348153135127803,0.04802196657879075,0.5867933469339895
00470,P5,all,320,0.4952203631401062,0.2836113214492798,0.2116090416908264,0.499381830984937,0.1636517113127844,0.3357301196721526
00470,P5,fg,21,0.2770877480506897,0.3260492503643036,-0.0489615023136139,0.022707796490083997,-0.08182123028366751,0.1045290267737515
00470,P5,bg,299,0.5354601740837097,0.3102083206176758,0.22525185346603394,0.5734643940811298,0.18427089418030818,0.38919349990082164
00484,P3,all,5120,0.5504182577133179,0.043548131734132765,0.5068701259791851,0.7303262215711612,0.08657898629970058,0.6437472352714606
00484,P3,fg,484,0.7425830364227295,0.035400239005684855,0.7071827974170446,0.7509526430293638,0.01700574296393756,0.7339469000654263
00484,P3,bg,4636,0.5423710346221924,0.053881948441267015,0.48848908618092535,0.5729946822690951,0.1401976443072554,0.4327970379618397
00484,P4,all,1280,0.549901008605957,0.06494937539100647,0.48495163321495055,0.735843187022665,0.05039135556078882,0.6854518314618763
00484,P4,fg,107,0.8078336119651794,0.1140256553888321,0.6938079565763473,0.8538783516502165,-0.05007259293953823,0.9039509445897548
00484,P4,bg,1173,0.5045031309127808,0.08415645807981491,0.42034667283296584,0.609254226784075,0.08855026247878803,0.520703964305287
00484,P5,all,320,0.5040124654769897,0.2536752372980118,0.25033722817897797,0.5870209856405038,0.09669067648115635,0.4903303091593474
00484,P5,fg,33,0.5690580010414124,0.3263035356998444,0.24275446534156797,0.07130676488844165,-0.06815584313931675,0.1394626080277584
00484,P5,bg,287,0.5387232899665833,0.28227308988571165,0.2564502000808716,0.639400249431336,0.10591491983288555,0.5334853295984504
00494,P3,all,5120,0.45850032567977905,0.0639694094657898,0.3945309162139893,0.6422278799499445,0.07489845223550404,0.5673294277144404
00494,P3,fg,190,0.7749353647232056,0.06248029395937919,0.7124550707638264,0.7461934457121282,-0.08138817110050187,0.8275816168126301
00494,P3,bg,4930,0.46223270893096924,0.0675216220319271,0.3947110868990421,0.5969764950937257,0.09047192335772329,0.5065045717360025
00494,P4,all,1280,0.42972755432128906,0.08467373251914978,0.3450538218021393,0.6386782554373688,0.017042034945218186,0.6216362204921506
00494,P4,fg,50,0.8764541149139404,0.13182028383016586,0.7446338310837746,0.8889340095546872,-0.1206968975331745,1.0096309070878617
00494,P4,bg,1230,0.42417144775390625,0.08897764086723328,0.335193806886673,0.5819423264749871,0.020157544056469353,0.5617847824185178
00494,P5,all,320,0.5830344557762146,0.23075955510139465,0.3522749006748199,0.5997489035390168,0.06848389472878433,0.5312650088102324
00494,P5,fg,14,0.8534702658653259,0.37601277232170105,0.4774574935436249,0.6910509717988023,0.21953413465916452,0.47151683713963777
00494,P5,bg,306,0.5832041501998901,0.2380733907222748,0.34513075947761535,0.5981319643915187,0.06427810366932715,0.5338538607221915
00495,P3,all,5120,0.4144245386123657,0.04894986972212791,0.36547466889023783,0.6073034241170714,0.06901104818920864,0.5382923759278627
00495,P3,fg,232,0.8719024062156677,0.06514829993247986,0.8067541062831879,0.8191908367584375,-0.019949424301008607,0.8391402610594462
00495,P3,bg,4888,0.41488564014434814,0.05321755409240723,0.3616680860519409,0.5471780422331561,0.08644823549126805,0.46072980674188807
00495,P4,all,1280,0.37634435296058655,0.0765461951494217,0.29979815781116487,0.6182372385166018,0.03308083050656136,0.5851564080100404
00495,P4,fg,53,0.8769412040710449,0.15551032721996308,0.7214308768510819,0.8091130590533142,-0.035291910160742804,0.844404969214057
00495,P4,bg,1227,0.3702116906642914,0.08451932072639465,0.2856923699378967,0.5599814081339104,0.04740068450769981,0.5125807236262105
00495,P5,all,320,0.4648917019367218,0.2466751903295517,0.2182165116071701,0.6071339829219689,0.0896407158923064,0.5174932670296625
00495,P5,fg,13,0.8048580288887024,0.5168800771236419,0.28797795176506047,0.46175741463478953,-0.040481745234008534,0.5022391598687981
00495,P5,bg,307,0.4687824845314026,0.25661479532718656,0.21216768920421603,0.608917482650286,0.09239015517284019,0.5165273274774458
00509,P3,all,5120,0.24900339543819427,0.06579057648777961,0.18321281895041466,0.4033937192326003,0.09416817681781663,0.30922554241478367
00509,P3,fg,515,0.8450939655303955,0.06257518120110035,0.7825187843292951,0.787325626015583,-0.0684290292231031,0.8557546552386861
00509,P3,bg,4605,0.20802666246891022,0.07113083750009537,0.13689582496881486,0.344529317952521,0.13062669474035662,0.21390262321216438
00509,P4,all,1280,0.34429794549942017,0.08841762393712997,0.2558803215622902,0.5698482924104383,0.09194835467240373,0.47789993773803463
00509,P4,fg,133,0.8259190917015076,0.14965356439352034,0.6762655273079872,0.8565907258726014,0.10168637980430377,0.7549043460682977
00509,P4,bg,1147,0.2367459088563919,0.09950057566165924,0.13724533319473267,0.35901278196378866,0.10837830683113463,0.250634475132654
00509,P5,all,320,0.4741993844509125,0.22937786281108857,0.2448215216398239,0.5643032442123448,0.08723568815894721,0.47706755605339757
00509,P5,fg,36,0.7456238269805908,0.39613271951675416,0.34949110746383666,0.7796888804429246,0.20740181920456605,0.5722870612383586
00509,P5,bg,284,0.4594857394695282,0.2582954287528992,0.20119031071662902,0.49685070877735166,0.08672312959779191,0.4101275791795598
00523,P3,all,5120,0.43857327103614807,0.04487438052892685,0.39369889050722123,0.6059677340776655,0.08580583610328145,0.5201618979743841
00523,P3,fg,353,0.572067379951477,0.06906574368476867,0.5030016362667084,0.6833233211907499,-0.0017561008565417063,0.6850794220472916
00523,P3,bg,4767,0.449022114276886,0.04832606315612793,0.40069605112075807,0.5673207289085271,0.09590227682121243,0.4714184520873147
00523,P4,all,1280,0.41756463050842285,0.06753023490309715,0.3500343956053257,0.5719033757588686,0.05883566184135758,0.513067713917511
00523,P4,fg,90,0.5909119248390198,0.14576301127672195,0.4451489135622978,0.8056175299961803,-0.012492405021856098,0.8181099350180364
00523,P4,bg,1190,0.4076661765575409,0.07032880261540413,0.33733737394213675,0.47396167007204115,0.07090973314562198,0.40305193692641916
00523,P5,all,320,0.5074225068092346,0.22649136185646057,0.28093114495277405,0.5045514863296837,0.10182767538948037,0.4027238109402034
00523,P5,fg,22,0.7702000141143799,0.5089028537273407,0.2612971603870392,0.8446916575459291,0.32227752250081526,0.5224141350451139
00523,P5,bg,298,0.5033463835716248,0.2347039133310318,0.26864247024059296,0.43004276602627073,0.08624228378315932,0.34380048224311144
00537,P3,all,5120,0.43749502301216125,0.09647394567728043,0.34102107733488085,0.6196448711896859,0.20800603450217653,0.4116388366875094
00537,P3,fg,324,0.7634319067001343,0.1028008371591568,0.6606310695409775,0.7875449358364873,0.0819491005363065,0.7055958353001808
00537,P3,bg,4796,0.43150824308395386,0.09821782782673835,0.3332904152572155,0.5797264525993413,0.22850826370767646,0.35121818889166484
00537,P4,all,1280,0.38360512256622314,0.11376902014017105,0.2698361024260521,0.602166118020575,0.10591806965244736,0.4962480483681276
00537,P4,fg,85,0.795261561870575,0.15220774114131927,0.6430538207292557,0.8792432673463939,0.035952378471538884,0.843290888874855
00537,P4,bg,1195,0.35899603366851807,0.11683125048875809,0.24216478317975998,0.5355348473322125,0.12085105553243825,0.4146837917997742
00537,P5,all,320,0.5757171511650085,0.3109864205121994,0.26473073065280917,0.5341606868079971,0.2633318012851201,0.270828885522877
00537,P5,fg,20,0.860831081867218,0.6987172961235046,0.16211378574371338,0.8826083246270028,0.6871867775559652,0.19542154707103754
00537,P5,bg,300,0.5688070058822632,0.31503231525421144,0.25377469062805175,0.4999952168864721,0.23938978478646603,0.2606054321000061
00541,P3,all,5120,0.5180147290229797,0.04685828611254692,0.4711564429104328,0.6801295268544655,0.1007406706111675,0.579388856243298
00541,P3,fg,1184,0.8156383633613586,0.037215516343712805,0.7784228470176459,0.884411528696163,0.07963902236679746,0.8047725063293656
00541,P3,bg,3936,0.48372021317481995,0.05671374723315239,0.4270064659416676,0.4849949197894516,0.10224349641598822,0.38275142337346335
00541,P4,all,1280,0.45134732127189636,0.08230052441358567,0.3690467968583107,0.6113616796020355,0.12664716041441065,0.4847145191876248
00541,P4,fg,288,0.8263604044914246,0.07470421046018601,0.7516561940312385,0.8788811142354388,0.116335826761542,0.7625452874738968
00541,P4,bg,992,0.3741169273853302,0.09113165885210037,0.2829852685332298,0.47436178296584675,0.11356128165921384,0.3608005013066329
00541,P5,all,320,0.6004528999328613,0.3342864453792572,0.2661664545536041,0.5847380356091016,0.21210293288586043,0.3726351027232412
00541,P5,fg,68,0.7120765447616577,0.3986272394657135,0.3134493052959442,0.669936483189728,0.27562128064446656,0.3943152025452614
00541,P5,bg,252,0.5826558470726013,0.3555975317955017,0.22705831527709963,0.5391770795068493,0.17857788092907242,0.3605991985777769
00565,P3,all,5120,0.4471341669559479,0.03796267211437225,0.4091714948415756,0.630764210664931,0.04199939238587298,0.588764818279058
00565,P3,fg,344,0.859951376914978,0.10388101786375045,0.7560703590512275,0.8628386771520015,0.01469737213215932,0.8481413050198422
00565,P3,bg,4776,0.43482163548469543,0.039347485080361365,0.3954741504043341,0.6018641445720982,0.052396779387038364,0.5494673651850599
00565,P4,all,1280,0.43650197982788086,0.05742504671216011,0.37907693311572077,0.7134733773589331,-0.005565181094690494,0.7190385584536236
00565,P4,fg,89,0.8602980971336365,0.18436265885829925,0.6759354382753372,0.9066805105418169,-0.12897468650535507,1.035655197047172
00565,P4,bg,1191,0.4290698766708374,0.05970295742154121,0.3693669192492962,0.6846139658420227,0.017787093936399302,0.6668268719056234
00565,P5,all,320,0.4844210147857666,0.26143770217895507,0.22298331260681153,0.4980675598012721,0.06760594958159144,0.43046161021968066
00565,P5,fg,25,0.8237214684486389,0.3712768256664276,0.4524446427822113,0.7446395758391509,-0.2979794923748423,1.042619068213993
00565,P5,bg,295,0.48536527156829834,0.28210914731025694,0.2032561242580414,0.4706975225192132,0.09736140428443858,0.37333611823477464
00567,P3,all,5120,0.26750674843788147,0.06750197857618331,0.20000476986169816,0.43449220432161156,0.09091071046012589,0.3435814938614857
00567,P3,fg,270,0.8089125156402588,0.053051332384347914,0.7558611832559109,0.8120484492935461,-0.03738528171133826,0.8494337310048844
00567,P3,bg,4850,0.2542276084423065,0.07118034437298774,0.18304726406931876,0.3719564660920081,0.10080902343534907,0.271147442656659
00567,P4,all,1280,0.27989906072616577,0.09014399647712708,0.1897550642490387,0.5217070069430835,0.04663351953388052,0.47507348740920297
00567,P4,fg,55,0.869017481803894,0.1273803025484085,0.7416371792554856,0.8645160057573239,-0.03909928237087326,0.9036152881281971
00567,P4,bg,1225,0.23222260177135468,0.09712764769792556,0.1350949540734291,0.3969198208756074,0.060853337451134235,0.33606648342447315
00567,P5,all,320,0.39966660737991333,0.2807531088590622,0.11891349852085115,0.16682713265839044,0.12090431143403306,0.04592282122435738
00567,P5,fg,18,0.8648160099983215,0.4710432827472687,0.39377272725105283,-0.2404359177023298,0.037911719822646565,-0.2783476375249764
00567,P5,bg,302,0.3983311653137207,0.2925224661827087,0.10580869913101199,0.17176864413225817,0.121048566663424,0.05072007746883417
00572,P3,all,5120,0.35741400718688965,0.07027031555771827,0.28714369162917136,0.5100368529837719,0.17183945334278644,0.33819739964098544
00572,P3,fg,44,0.8367451429367065,0.3820436894893646,0.4547014534473419,0.8083608644064881,-0.022657864406235708,0.8310187288127239
00572,P3,bg,5076,0.35713228583335876,0.07073395922780037,0.2863983266055584,0.5045737125500679,0.1731751347648684,0.3313985777851995
00572,P4,all,1280,0.2743211090564728,0.11871596723794937,0.15560514181852342,0.3777680171902744,0.09443801101449162,0.2833300061757828
00572,P4,fg,12,0.9004836082458496,0.5526453971862793,0.34783821105957036,0.8257167822951962,0.26203049640246323,0.563686285892733
00572,P4,bg,1268,0.2736956477165222,0.11926796883344651,0.1544276788830757,0.37214323311082975,0.09285961674383472,0.27928361636699506
00572,P5,all,320,0.36058759689331055,0.2836350679397583,0.07695252895355226,0.21247722101622962,0.22865010133593566,-0.01617288031970604
00572,P5,fg,2,,,,,,
00572,P5,bg,318,0.35918161273002625,0.2835805833339691,0.07560102939605712,0.20857041884083452,0.22776994798752814,-0.019199529146693622
00582,P3,all,5120,0.4280279874801636,0.057632554322481155,0.3703954331576824,0.6009341546042036,0.1553769803693537,0.4455571742348499
00582,P3,fg,296,0.801679253578186,0.07554062977433204,0.726138623803854,0.8594211261543792,0.069915584051372,0.7895055421030072
00582,P3,bg,4824,0.4143758714199066,0.061032307147979734,0.35334356427192687,0.5658355246429028,0.1627454728295368,0.403090051813366
00582,P4,all,1280,0.3316205143928528,0.08526559472084046,0.24635491967201234,0.4712929202043722,0.09279573821469547,0.37849718198967675
00582,P4,fg,67,0.8407496213912964,0.1438010811805725,0.6969485402107238,0.8844539485332393,0.07008691848272655,0.8143670300505128
00582,P4,bg,1213,0.3142123520374298,0.08758689314126969,0.22662545889616012,0.4105875478173263,0.09566768576285993,0.31491986205446637
00582,P5,all,320,0.4874683916568756,0.2628339290618896,0.22463446259498598,0.5894429921771694,0.135179213911462,0.4542637782657074
00582,P5,fg,23,0.6404532790184021,0.5327876448631287,0.10766563415527342,0.646601111470023,0.23787758354266725,0.4087235279273557
00582,P5,bg,297,0.4925096333026886,0.26858842372894287,0.22392120957374573,0.5930567880193762,0.1264399520039049,0.4666168360154713
00583,P3,all,5120,0.45150914788246155,0.04901142232120037,0.4024977255612612,0.5891182851484941,0.10796492943323219,0.48115335571526185
00583,P3,fg,302,0.6906126141548157,0.0660541832447052,0.6245584309101104,0.7694014212072202,0.09239346303996614,0.6770079581672541
00583,P3,bg,4818,0.44605687260627747,0.053124289587140085,0.39293258301913736,0.5685451765578243,0.11038677091353163,0.45815840564429267
00583,P4,all,1280,0.3606627881526947,0.06814386546611786,0.29251892268657687,0.5589099311364273,0.0738254150020642,0.4850845161343631
00583,P4,fg,74,0.6973222494125366,0.1338083788752556,0.5635138705372811,0.8267816047854324,0.09468295325679266,0.7320986515286397
00583,P4,bg,1206,0.34892889857292175,0.07074591144919395,0.2781829871237278,0.5229095943912856,0.07989018499976888,0.44301940939151674
00583,P5,all,320,0.4392966628074646,0.21205459535121918,0.22724206745624542,0.5723996525596822,0.0964626233425034,0.4759370292171788
00583,P5,fg,19,0.702011227607727,0.5262813985347747,0.17572982907295231,0.24224414558650348,-0.051448709879834166,0.29369285546633767
00583,P5,bg,301,0.4461134672164917,0.22321098744869233,0.22290247976779937,0.5718006460977828,0.10358545802433543,0.46821518807344736
00588,P3,all,5120,0.28090086579322815,0.05533682480454445,0.2255640409886837,0.5878562380607514,0.09747873732604265,0.49037750073470876
00588,P3,fg,207,0.8242854475975037,0.07967809215188026,0.7446073554456234,0.8150119860293442,-0.06553093586237206,0.8805429218917162
00588,P3,bg,4913,0.26490771770477295,0.05906853675842285,0.2058391809463501,0.5301648419621512,0.1140517954844447,0.41611304647770647
00588,P4,all,1280,0.26128169894218445,0.07412505745887757,0.18715664148330688,0.5457847260646955,0.09224829018465364,0.4535364358800419
00588,P4,fg,58,0.8280901908874512,0.15446777492761612,0.6736224159598351,0.8586327079318976,-0.00018284579601415932,0.8588155537279117
00588,P4,bg,1222,0.2319682538509369,0.07683354914188385,0.15513470470905305,0.46835173849940565,0.09955569333676176,0.36879604516264386
00588,P5,all,320,0.3758518397808075,0.3006166279315948,0.07523521184921267,0.3046499201173236,0.16859537409565345,0.13605454602167016
00588,P5,fg,14,0.6825814247131348,0.5301086068153381,0.15247281789779665,0.43617327803159817,0.3136444695311716,0.12252880850042658
00588,P5,bg,306,0.36166223883628845,0.30392474234104155,0.0577374964952469,0.29126772078386887,0.15168127199300815,0.1395864487908607
00597,P3,all,5120,0.4504581093788147,0.05841448232531547,0.3920436270534992,0.6534643812169877,0.11007234415923679,0.5433920370577509
00597,P3,fg,720,0.8561118245124817,0.05708728656172753,0.7990245379507541,0.8582066696631593,0.08140108089951428,0.776805588763645
00597,P3,bg,4400,0.419116348028183,0.06528792753815651,0.3538284204900265,0.5825502747773047,0.13101104057062124,0.45153923420668346
00597,P4,all,1280,0.411636084318161,0.07816855013370513,0.33346753418445585,0.686355076444618,0.03958994634317961,0.6467651301014384
00597,P4,fg,187,0.8652435541152954,0.11670352816581726,0.7485400259494781,0.9192222203433779,0.004649757945931543,0.9145724623974463
00597,P4,bg,1093,0.37398508191108704,0.09078320860862732,0.2832018733024597,0.5936842417496103,0.07757193819050716,0.5161123035591032
00597,P5,all,320,0.45590853691101074,0.23596586883068085,0.2199426680803299,0.49479808686925036,0.06861717065026605,0.4261809162189843
00597,P5,fg,48,0.7334458827972412,0.22651320099830627,0.5069326817989349,0.6311136867843042,-0.06756620272607448,0.6986798895103787
00597,P5,bg,272,0.45962607860565186,0.2718166381120682,0.18780944049358367,0.4752198319511423,0.11093820684758196,0.3642816251035603
00606,P3,all,5120,0.31223174929618835,0.06288538053631783,0.24934636875987054,0.5398407280481952,0.1560013452313589,0.38383938281683627
00606,P3,fg,259,0.7310165166854858,0.21760238707065582,0.51341412961483,0.8242286417331868,0.2112655755344071,0.6129630661987797
00606,P3,bg,4861,0.2991929054260254,0.06526040062308311,0.23393250480294228,0.5258705116208101,0.15391961059733533,0.3719509010234748
00606,P4,all,1280,0.25746867060661316,0.08419941663742066,0.17326925396919252,0.501490738090154,0.08429793868012495,0.41719279941002907
00606,P4,fg,70,0.8531997203826904,0.28641391098499297,0.5667858093976974,0.9219817386155854,0.15084095828490204,0.7711407803306833
00606,P4,bg,1210,0.24314062297344208,0.0855548046529293,0.15758581832051277,0.44038149685303757,0.08086016290896621,0.3595213339440714
00606,P5,all,320,0.4825366139411926,0.2685429185628891,0.21399369537830354,0.585696178730566,0.13381972771360626,0.4518764510169597
00606,P5,fg,22,0.8753185868263245,0.4033035397529602,0.4720150470733643,0.8864873820167078,0.17755718255827746,0.7089301994584304
00606,P5,bg,298,0.4526669979095459,0.28914979100227356,0.16351720690727234,0.44959534090971026,0.13846017857465812,0.3111351623350521
00607,P3,all,5120,0.2876955270767212,0.05210234224796295,0.23559318482875824,0.4345787698980138,0.14422610644901496,0.29035266344899885
00607,P3,fg,259,0.7214856147766113,0.07032487541437149,0.6511607393622398,0.7717383019824018,-0.06894358940336834,0.8406818913857701
00607,P3,bg,4861,0.2745669484138489,0.05594856888055801,0.21861837953329086,0.398269580839436,0.1580228334076256,0.24024674743181038
00607,P4,all,1280,0.24883614480495453,0.06961493194103241,0.17922121286392212,0.4036968616118605,0.044351269334496235,0.3593455922773643
00607,P4,fg,54,0.7338317632675171,0.15570025891065598,0.5781315043568611,0.815647222689761,-0.03350635430281655,0.8491535769925775
00607,P4,bg,1226,0.23448438942432404,0.071621373295784,0.16286301612854004,0.35750262108656106,0.05003933916526345,0.3074632819212976
00607,P5,all,320,0.4538463056087494,0.3018340528011322,0.1520122528076172,0.46145698968702004,0.18483090595994386,0.2766260837270762
