id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
01011,13,13,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6944496563207185,0.9742358816134313,False,False,0.2797862252927128,55.37955093383789
01011,14,14,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8056220847272229,0.9190665960514677,False,False,0.11344451132424482,55.37955093383789
01011,15,15,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8035493302964875,0.816876108063446,False,False,0.013326777766958564,55.37955093383789
01011,16,16,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8325643793079174,0.8984524797316565,False,False,0.06588810042373916,55.37955093383789
01012,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7466151462904583,0.9268249151778009,False,False,0.18020976888734253,52.59171676635742
01012,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7980598954985336,0.7884337784338693,False,False,-0.009626117064664319,52.59171676635742
01012,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7965096335584486,0.7840723039721436,False,False,-0.012437329586305057,52.59171676635742
01012,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9320748752444816,0.8975205494710935,False,False,-0.03455432577338813,52.59171676635742
01012,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9035265593093439,0.8748540212261962,False,False,-0.028672538083147736,52.59171676635742
01012,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8073934099897572,0.8256329688488439,False,False,0.01823955885908668,52.59171676635742
01012,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8222172673373417,0.8331971853410329,False,False,0.010979918003691247,52.59171676635742
