epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,3637.99,1.08755,0.59644,1.07273,0.75624,0.71437,0.75475,0.53002,1.08911,0.56697,1.06787,0.0072775,0.0072775,0.0072775
57,3706.22,1.0878,0.59625,1.0713,0.75811,0.71555,0.75526,0.53049,1.08868,0.56622,1.06765,0.007228,0.007228,0.007228
58,3774.22,1.08421,0.59396,1.06918,0.7585,0.71735,0.75669,0.53168,1.08838,0.56544,1.06741,0.0071785,0.0071785,0.0071785
59,3843.2,1.08593,0.59415,1.06912,0.76208,0.71335,0.75668,0.53183,1.08811,0.5648,1.06719,0.007129,0.007129,0.007129
60,3910.06,1.08646,0.59286,1.06903,0.76123,0.71333,0.75632,0.53202,1.08778,0.56446,1.06704,0.0070795,0.0070795,0.0070795
61,3975.36,1.08429,0.59121,1.07035,0.76636,0.71011,0.75715,0.53233,1.08744,0.56401,1.06679,0.00703,0.00703,0.00703
62,4040.7,1.08318,0.58967,1.06789,0.76367,0.70943,0.75687,0.53276,1.08719,0.56352,1.06664,0.0069805,0.0069805,0.0069805
63,4106.17,1.08307,0.59024,1.065,0.76123,0.71067,0.75766,0.53334,1.08698,0.56325,1.06647,0.006931,0.006931,0.006931
64,4172.59,1.07953,0.58737,1.0684,0.76761,0.70718,0.75793,0.53362,1.08698,0.56279,1.06644,0.0068815,0.0068815,0.0068815
65,4238.17,1.07998,0.58714,1.06793,0.76175,0.71309,0.75838,0.53378,1.0869,0.56244,1.06639,0.006832,0.006832,0.006832
66,4306.78,1.07973,0.58743,1.06786,0.75682,0.71699,0.75865,0.53448,1.0869,0.56213,1.06642,0.0067825,0.0067825,0.0067825
67,4375.17,1.07611,0.58043,1.06526,0.7547,0.71901,0.759,0.53429,1.08699,0.56168,1.06639,0.006733,0.006733,0.006733
68,4436.23,1.07816,0.58526,1.06541,0.75949,0.71641,0.75944,0.53464,1.08699,0.56121,1.06637,0.0066835,0.0066835,0.0066835
69,4499.99,1.07371,0.58064,1.06239,0.76464,0.71399,0.75936,0.53484,1.08706,0.56101,1.0664,0.006634,0.006634,0.006634
70,4565.48,1.07503,0.58004,1.06334,0.7642,0.71453,0.76008,0.53509,1.08703,0.56062,1.06635,0.0065845,0.0065845,0.0065845
71,4630.74,1.07389,0.5784,1.06273,0.76264,0.71547,0.76015,0.53526,1.08714,0.56035,1.06639,0.006535,0.006535,0.006535
72,4696.7,1.0735,0.57714,1.06269,0.76197,0.71803,0.76051,0.53547,1.08717,0.56012,1.06637,0.0064855,0.0064855,0.0064855
73,4763.54,1.07174,0.57592,1.06069,0.75421,0.72262,0.76041,0.53588,1.08722,0.55982,1.06637,0.006436,0.006436,0.006436
74,4828.53,1.07102,0.577,1.06182,0.75413,0.72465,0.76077,0.5359,1.08727,0.55953,1.06636,0.0063865,0.0063865,0.0063865
75,4895.93,1.06881,0.57318,1.05923,0.75459,0.72426,0.76108,0.53647,1.08723,0.55939,1.06632,0.006337,0.006337,0.006337
76,4960.22,1.06679,0.57253,1.06203,0.75688,0.72462,0.76126,0.53652,1.0872,0.55903,1.06624,0.0062875,0.0062875,0.0062875
77,5027.07,1.06591,0.57078,1.05908,0.75793,0.72279,0.76163,0.53718,1.08705,0.55869,1.06618,0.006238,0.006238,0.006238
78,5091.91,1.06527,0.57046,1.05955,0.75792,0.72566,0.76196,0.53741,1.08687,0.55838,1.06603,0.0061885,0.0061885,0.0061885
79,5156.71,1.06521,0.56854,1.05912,0.76088,0.72211,0.76222,0.53751,1.08682,0.5581,1.06598,0.006139,0.006139,0.006139
80,5220.75,1.06454,0.5683,1.06103,0.76004,0.72225,0.76236,0.53748,1.08682,0.55781,1.06596,0.0060895,0.0060895,0.0060895
81,5286.89,1.06184,0.56843,1.05837,0.75976,0.72238,0.76269,0.53772,1.08676,0.55765,1.06587,0.00604,0.00604,0.00604
82,5352.61,1.05951,0.5657,1.05862,0.75652,0.72725,0.76309,0.53802,1.08669,0.55741,1.0658,0.0059905,0.0059905,0.0059905
83,5418.99,1.06221,0.56601,1.05357,0.75606,0.72644,0.76358,0.53848,1.08654,0.55718,1.06573,0.005941,0.005941,0.005941
84,5485.13,1.06016,0.56571,1.0582,0.75553,0.72683,0.76315,0.53832,1.08636,0.557,1.06564,0.0058915,0.0058915,0.0058915
85,5551.53,1.05649,0.56196,1.05577,0.75676,0.72638,0.76339,0.53841,1.08611,0.5567,1.06548,0.005842,0.005842,0.005842
86,5618.01,1.0562,0.5589,1.05407,0.75637,0.72658,0.76381,0.53876,1.08598,0.55646,1.0654,0.0057925,0.0057925,0.0057925
87,5686.12,1.05325,0.55915,1.05371,0.75839,0.72519,0.76404,0.53899,1.08598,0.55621,1.06542,0.005743,0.005743,0.005743
88,5751.5,1.05471,0.5595,1.05189,0.75923,0.7244,0.76418,0.53906,1.08581,0.55604,1.06528,0.0056935,0.0056935,0.0056935
89,5817.33,1.05378,0.5575,1.05161,0.75881,0.72406,0.76431,0.53946,1.08576,0.55581,1.06527,0.005644,0.005644,0.005644
90,5884.5,1.05307,0.55637,1.05298,0.75996,0.72291,0.76461,0.53926,1.08569,0.55553,1.06521,0.0055945,0.0055945,0.0055945
91,5951.95,1.05337,0.55727,1.05232,0.76208,0.72092,0.76491,0.53967,1.08562,0.55525,1.06515,0.005545,0.005545,0.005545
92,6020.12,1.05282,0.55607,1.0533,0.76401,0.7212,0.76509,0.54007,1.0855,0.55511,1.06508,0.0054955,0.0054955,0.0054955
93,6090.48,1.05086,0.55596,1.05302,0.76568,0.72098,0.76552,0.54034,1.08529,0.5549,1.06498,0.005446,0.005446,0.005446
94,6158.98,1.04871,0.55438,1.05067,0.76668,0.72159,0.76567,0.54045,1.08515,0.55458,1.06495,0.0053965,0.0053965,0.0053965
95,6226.87,1.04802,0.55287,1.05064,0.76945,0.72013,0.76564,0.54059,1.08507,0.55439,1.06488,0.005347,0.005347,0.005347
96,6300.8,1.04678,0.54975,1.04894,0.77117,0.71945,0.76581,0.54085,1.08489,0.55407,1.06481,0.0052975,0.0052975,0.0052975
97,6369.16,1.04626,0.55049,1.04893,0.7725,0.71927,0.76608,0.54087,1.08474,0.55375,1.06474,0.005248,0.005248,0.005248
98,6437.01,1.04534,0.54715,1.04726,0.77746,0.71532,0.76627,0.54116,1.08463,0.55344,1.06461,0.0051985,0.0051985,0.0051985
99,6502.97,1.04198,0.5465,1.04736,0.77318,0.71911,0.76666,0.54154,1.08453,0.55314,1.06451,0.005149,0.005149,0.005149
100,6570.06,1.04265,0.54593,1.0481,0.77374,0.71964,0.76673,0.54107,1.08438,0.55288,1.06443,0.0050995,0.0050995,0.0050995
101,6638.79,1.04177,0.54652,1.04587,0.77689,0.71851,0.76679,0.54158,1.08424,0.55259,1.06431,0.00505,0.00505,0.00505
102,6706.76,1.0413,0.54653,1.04852,0.77801,0.71748,0.76693,0.54186,1.08405,0.55231,1.0642,0.0050005,0.0050005,0.0050005
103,6773.23,1.03832,0.54332,1.04838,0.78008,0.71712,0.76715,0.54173,1.08395,0.552,1.06411,0.004951,0.004951,0.004951
104,6841.7,1.03838,0.54258,1.04501,0.77896,0.71842,0.7675,0.54262,1.08394,0.55181,1.06407,0.0049015,0.0049015,0.0049015
105,6909.28,1.03962,0.54192,1.04305,0.78076,0.71802,0.7679,0.54266,1.08375,0.55134,1.06399,0.004852,0.004852,0.004852
106,6977.05,1.0384,0.54088,1.0474,0.78109,0.71827,0.76843,0.54322,1.08359,0.55108,1.06389,0.0048025,0.0048025,0.0048025
107,7044.84,1.0345,0.53836,1.0464,0.78906,0.71304,0.76838,0.54339,1.08349,0.55083,1.06381,0.004753,0.004753,0.004753
108,7111.9,1.03468,0.53909,1.04333,0.7882,0.71391,0.76868,0.54335,1.08344,0.55047,1.06375,0.0047035,0.0047035,0.0047035
109,7179.92,1.03183,0.53668,1.04356,0.78628,0.7141,0.76851,0.5437,1.08341,0.5503,1.06374,0.004654,0.004654,0.004654
110,7247.58,1.03382,0.53657,1.0458,0.78307,0.71743,0.76873,0.54351,1.08335,0.55016,1.06369,0.0046045,0.0046045,0.0046045
111,7316.5,1.03093,0.53574,1.04207,0.78111,0.7204,0.76873,0.54356,1.0833,0.5499,1.06361,0.004555,0.004555,0.004555
112,7383.39,1.02977,0.53301,1.04253,0.77926,0.7218,0.7688,0.54369,1.08321,0.54979,1.06353,0.0045055,0.0045055,0.0045055
113,7449.93,1.02973,0.53514,1.04036,0.77242,0.72432,0.76865,0.54378,1.08317,0.54955,1.06342,0.004456,0.004456,0.004456
114,7517.77,1.03082,0.53444,1.04035,0.77295,0.72471,0.76851,0.54397,1.08307,0.54935,1.06336,0.0044065,0.0044065,0.0044065
115,7583.77,1.02669,0.53136,1.03788,0.77531,0.72399,0.76803,0.54367,1.08295,0.5492,1.06331,0.004357,0.004357,0.004357
116,7650.11,1.02737,0.53141,1.03617,0.77862,0.72332,0.76834,0.5439,1.08288,0.54897,1.06321,0.0043075,0.0043075,0.0043075
117,7715.5,1.02184,0.52715,1.03869,0.77914,0.72303,0.76829,0.54388,1.08295,0.54881,1.06318,0.004258,0.004258,0.004258
118,7783.27,1.02273,0.5279,1.0399,0.77128,0.72815,0.76852,0.54394,1.08278,0.54868,1.06308,0.0042085,0.0042085,0.0042085
119,7850.6,1.02244,0.52719,1.03827,0.77147,0.7285,0.76837,0.54369,1.0827,0.54862,1.06301,0.004159,0.004159,0.004159
120,7918.79,1.02134,0.52596,1.03645,0.77288,0.72741,0.76815,0.544,1.08262,0.54853,1.06297,0.0041095,0.0041095,0.0041095
121,7986.2,1.02263,0.52563,1.03713,0.77291,0.72712,0.76783,0.54397,1.08251,0.54823,1.06289,0.00406,0.00406,0.00406
122,8054.16,1.01977,0.52369,1.03494,0.77128,0.72893,0.76756,0.54369,1.08242,0.54809,1.06281,0.0040105,0.0040105,0.0040105
123,8119.63,1.01637,0.52192,1.03386,0.77359,0.72609,0.76772,0.54396,1.08243,0.54798,1.0628,0.003961,0.003961,0.003961
124,8185.62,1.01916,0.52232,1.03411,0.7729,0.72751,0.7678,0.54382,1.08249,0.54775,1.06278,0.0039115,0.0039115,0.0039115
125,8252.13,1.01601,0.52079,1.03151,0.77506,0.72541,0.76777,0.54387,1.08244,0.54767,1.06271,0.003862,0.003862,0.003862
126,8319.39,1.01494,0.52191,1.03269,0.77748,0.72463,0.76787,0.54403,1.08235,0.54743,1.06266,0.0038125,0.0038125,0.0038125
127,8386.71,1.01372,0.51993,1.03332,0.77036,0.73246,0.76771,0.54407,1.08226,0.54733,1.06255,0.003763,0.003763,0.003763
128,8455.04,1.01379,0.51868,1.03251,0.7703,0.73234,0.76774,0.54427,1.0822,0.54729,1.06248,0.0037135,0.0037135,0.0037135
129,8518.93,1.01264,0.51832,1.03176,0.77093,0.73284,0.76771,0.54419,1.08214,0.54722,1.06239,0.003664,0.003664,0.003664
130,8583.57,1.01145,0.51604,1.0313,0.77226,0.73253,0.76795,0.5442,1.08219,0.54702,1.06238,0.0036145,0.0036145,0.0036145
131,8651.52,1.01231,0.51519,1.0294,0.77228,0.73287,0.76776,0.54448,1.08223,0.54688,1.06237,0.003565,0.003565,0.003565
132,8717.85,1.00793,0.51428,1.02882,0.77267,0.7332,0.76792,0.54448,1.08226,0.54669,1.06236,0.0035155,0.0035155,0.0035155
133,8784.09,1.00522,0.51153,1.02912,0.77434,0.73139,0.76783,0.54439,1.08229,0.54661,1.06231,0.003466,0.003466,0.003466
134,8850.93,1.00458,0.51115,1.03003,0.77469,0.73145,0.76739,0.54428,1.08235,0.54661,1.06231,0.0034165,0.0034165,0.0034165
135,8917.19,1.00464,0.51085,1.02761,0.77562,0.73089,0.76763,0.54429,1.08237,0.54657,1.0623,0.003367,0.003367,0.003367
136,8985.08,1.00335,0.51056,1.02715,0.77783,0.72993,0.76768,0.54452,1.08237,0.54642,1.06227,0.0033175,0.0033175,0.0033175
