epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,20786.2,1.04374,0.54884,1.05,0,0,0,0,0,0,0,0.0051985,0.0051985,0.0051985
99,21003.8,1.04391,0.54609,1.05098,0,0,0,0,0,0,0,0.005149,0.005149,0.005149
100,21222,1.04229,0.54626,1.04977,0,0,0,0,0,0,0,0.0050995,0.0050995,0.0050995
101,21440.5,1.04167,0.54648,1.04853,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
102,21661.3,1.04006,0.54415,1.04805,0,0,0,0,0,0,0,0.0050005,0.0050005,0.0050005
103,21879.9,1.03778,0.54357,1.04723,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
104,22099.5,1.03961,0.54403,1.04686,0,0,0,0,0,0,0,0.0049015,0.0049015,0.0049015
105,22318.9,1.03841,0.54286,1.04598,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
106,22539.3,1.03662,0.53965,1.04513,0,0,0,0,0,0,0,0.0048025,0.0048025,0.0048025
107,22758.5,1.03466,0.53927,1.04558,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
108,22981.5,1.03445,0.5391,1.04665,0,0,0,0,0,0,0,0.0047035,0.0047035,0.0047035
109,23206.1,1.0338,0.53808,1.04545,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
110,23430.1,1.03225,0.53543,1.04544,0,0,0,0,0,0,0,0.0046045,0.0046045,0.0046045
111,23652.5,1.03121,0.53347,1.04376,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
112,23875.2,1.02833,0.53254,1.04278,0,0,0,0,0,0,0,0.0045055,0.0045055,0.0045055
113,24097.4,1.02803,0.53071,1.03859,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
114,24319.1,1.02908,0.53336,1.04246,0,0,0,0,0,0,0,0.0044065,0.0044065,0.0044065
115,24536,1.02496,0.53259,1.03808,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
116,24756.2,1.025,0.52919,1.03931,0,0,0,0,0,0,0,0.0043075,0.0043075,0.0043075
117,24976.7,1.02534,0.52928,1.04166,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
118,25195,1.02457,0.52869,1.0425,0,0,0,0,0,0,0,0.0042085,0.0042085,0.0042085
119,25418.8,1.02569,0.52863,1.0403,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
120,25644.1,1.02241,0.52517,1.03854,0,0,0,0,0,0,0,0.0041095,0.0041095,0.0041095
121,25867.2,1.02117,0.52483,1.03845,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
122,26091.7,1.01745,0.52324,1.03648,0,0,0,0,0,0,0,0.0040105,0.0040105,0.0040105
123,26320.9,1.01946,0.52438,1.03868,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
124,26544.7,1.01703,0.52148,1.03683,0,0,0,0,0,0,0,0.0039115,0.0039115,0.0039115
125,26767.9,1.01639,0.52267,1.03502,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
126,26988.2,1.01721,0.5226,1.03636,0,0,0,0,0,0,0,0.0038125,0.0038125,0.0038125
127,27229.6,1.01318,0.51798,1.03306,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
128,27476.8,1.01252,0.51749,1.03545,0,0,0,0,0,0,0,0.0037135,0.0037135,0.0037135
129,27724.3,1.01018,0.51555,1.03485,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
130,27971.8,1.00948,0.51465,1.03304,0,0,0,0,0,0,0,0.0036145,0.0036145,0.0036145
131,28219,1.01009,0.51443,1.03312,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
132,28467.2,1.00687,0.51369,1.03292,0,0,0,0,0,0,0,0.0035155,0.0035155,0.0035155
133,28693.6,1.00585,0.51132,1.03049,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
134,28918.1,1.00511,0.5104,1.0315,0,0,0,0,0,0,0,0.0034165,0.0034165,0.0034165
135,29141.4,1.00559,0.51116,1.03106,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
136,29362.8,1.00318,0.50945,1.0316,0,0,0,0,0,0,0,0.0033175,0.0033175,0.0033175
137,29583.3,1.00282,0.50815,1.02913,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
138,29802.6,0.99983,0.50581,1.03076,0,0,0,0,0,0,0,0.0032185,0.0032185,0.0032185
139,30022.2,0.99976,0.50801,1.02687,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
140,30239.8,0.99653,0.50466,1.02746,0,0,0,0,0,0,0,0.0031195,0.0031195,0.0031195
141,30458.4,0.99649,0.50489,1.02669,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
142,30681.4,0.99718,0.50294,1.02673,0,0,0,0,0,0,0,0.0030205,0.0030205,0.0030205
143,30900.6,0.99294,0.50134,1.02332,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
144,31120.1,0.99204,0.50032,1.0243,0,0,0,0,0,0,0,0.0029215,0.0029215,0.0029215
145,31342.1,0.99394,0.4997,1.02531,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
146,31561.5,0.99053,0.49671,1.02463,0,0,0,0,0,0,0,0.0028225,0.0028225,0.0028225
147,31784,0.99099,0.49835,1.02138,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
148,32005,0.98764,0.49653,1.02249,0,0,0,0,0,0,0,0.0027235,0.0027235,0.0027235
149,32223.4,0.98683,0.49423,1.02191,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
150,32459.8,0.98464,0.49261,1.02134,0,0,0,0,0,0,0,0.0026245,0.0026245,0.0026245
151,32701.9,0.98476,0.49292,1.02192,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
152,32941.2,0.98388,0.49287,1.02114,0,0,0,0,0,0,0,0.0025255,0.0025255,0.0025255
153,33156.3,0.98356,0.49223,1.02029,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
154,33386.3,0.98102,0.48928,1.0189,0,0,0,0,0,0,0,0.0024265,0.0024265,0.0024265
155,33600.9,0.97984,0.48897,1.01841,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
156,33841.4,0.97869,0.48733,1.01679,0,0,0,0,0,0,0,0.0023275,0.0023275,0.0023275
157,34064.2,0.9772,0.48859,1.01552,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
158,34300.6,0.97349,0.48433,1.0179,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
159,34560,0.97414,0.48412,1.01707,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
160,34803.2,0.97291,0.48255,1.01514,0,0,0,0,0,0,0,0.0021295,0.0021295,0.0021295
161,35037.2,0.96882,0.48075,1.01501,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
162,35264.8,0.97084,0.47925,1.01553,0,0,0,0,0,0,0,0.0020305,0.0020305,0.0020305
