epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,20685.3,1.03762,0.5417,1.01385,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
104,20884.9,1.04012,0.54174,1.01298,0,0,0,0,0,0,0,0.0049015,0.0049015,0.0049015
105,21085.9,1.03785,0.54011,1.01157,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
106,21285.6,1.03727,0.53807,1.01143,0,0,0,0,0,0,0,0.0048025,0.0048025,0.0048025
107,21486.1,1.03478,0.53719,1.01159,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
108,21686.7,1.0323,0.53656,1.01178,0,0,0,0,0,0,0,0.0047035,0.0047035,0.0047035
109,21886.3,1.03349,0.53512,1.0119,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
110,22083.8,1.03209,0.53412,1.01107,0,0,0,0,0,0,0,0.0046045,0.0046045,0.0046045
111,22283.6,1.03155,0.53093,1.01038,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
112,22483.2,1.02926,0.53078,1.00907,0,0,0,0,0,0,0,0.0045055,0.0045055,0.0045055
113,22683.4,1.02846,0.52882,1.00595,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
114,22885.3,1.02803,0.53053,1.00987,0,0,0,0,0,0,0,0.0044065,0.0044065,0.0044065
115,23085.9,1.02551,0.52997,1.00589,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
116,23286.5,1.02608,0.52803,1.00748,0,0,0,0,0,0,0,0.0043075,0.0043075,0.0043075
117,23488.3,1.02562,0.52706,1.00847,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
118,23688.2,1.02507,0.52555,1.00767,0,0,0,0,0,0,0,0.0042085,0.0042085,0.0042085
119,23887,1.0244,0.52613,1.00645,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
120,24085.5,1.0223,0.52392,1.00672,0,0,0,0,0,0,0,0.0041095,0.0041095,0.0041095
121,24285.6,1.02222,0.52351,1.00516,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
122,24484.9,1.01785,0.52086,1.00442,0,0,0,0,0,0,0,0.0040105,0.0040105,0.0040105
123,24685.2,1.01961,0.52161,1.00593,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
124,24884.8,1.01703,0.51934,1.00415,0,0,0,0,0,0,0,0.0039115,0.0039115,0.0039115
125,25085.1,1.01608,0.5199,1.00146,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
126,25285,1.01745,0.51819,1.00421,0,0,0,0,0,0,0,0.0038125,0.0038125,0.0038125
127,25486.2,1.01445,0.51592,1.00197,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
128,25687.9,1.01273,0.51524,1.00309,0,0,0,0,0,0,0,0.0037135,0.0037135,0.0037135
129,25889,1.01114,0.51339,1.00176,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
130,26089.2,1.01043,0.51268,1.0009,0,0,0,0,0,0,0,0.0036145,0.0036145,0.0036145
131,26290.2,1.01019,0.51152,1.00145,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
132,26490.5,1.00818,0.51217,1.00171,0,0,0,0,0,0,0,0.0035155,0.0035155,0.0035155
133,26690.6,1.00513,0.50876,0.99846,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
134,26892,1.00495,0.50804,0.99926,0,0,0,0,0,0,0,0.0034165,0.0034165,0.0034165
135,27093.4,1.00532,0.50732,0.99997,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
136,27293.4,1.00307,0.50685,1.0004,0,0,0,0,0,0,0,0.0033175,0.0033175,0.0033175
137,27495.9,1.00388,0.50645,0.99883,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
138,27697.4,1.00094,0.50412,0.99889,0,0,0,0,0,0,0,0.0032185,0.0032185,0.0032185
139,27898.3,1.00114,0.50571,0.99488,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
140,28099.4,0.99786,0.50171,0.99599,0,0,0,0,0,0,0,0.0031195,0.0031195,0.0031195
141,28301.6,0.99749,0.5016,0.9956,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
142,28503,0.99856,0.49938,0.99659,0,0,0,0,0,0,0,0.0030205,0.0030205,0.0030205
143,28705.6,0.99391,0.49861,0.99263,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
144,28905.6,0.99289,0.49757,0.99291,0,0,0,0,0,0,0,0.0029215,0.0029215,0.0029215
145,29106.8,0.99349,0.49671,0.99377,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
