00      6.93G     0.9917     0.5023      1.029        540        640: 30% ━━━╸──────── 169/563 2.8it/s 1:02<2:23
[K    136/200      6.93G     0.9921     0.5034       1.03        451        640: 41% ━━━━╸─────── 232/563 2.9it/s 1:25<1:55
[K    136/200      6.93G     0.9922     0.5033       1.03        538        640: 41% ━━━━╸─────── 233/563 2.8it/s 1:25<1:58
[K    136/200      6.93G      0.993     0.5035       1.03        532        640: 41% ━━━━╸─────── 234/563 2.8it/s 1:26<1:57
[K    136/200      6.93G     0.9929     0.5034       1.03        426        640: 41% ━━━━━─────── 235/563 2.8it/s 1:26<1:57
[K    136/200      6.93G      0.993     0.5034       1.03        384        640: 41% ━━━━━─────── 236/563 2.9it/s 1:26<1:54
[K    136/200      6.93G     0.9941      0.504       1.03        607        640: 42% ━━━━━─────── 237/563 2.8it/s 1:27<1:57
[K    136/200      6.93G     0.9947     0.5044       1.03        631        640: 42% ━━━━━─────── 238/563 2.8it/s 1:27<1:55
[K    136/200      6.93G     0.9952     0.5047       1.03        402        640: 42% ━━━━━─────── 239/563 2.8it/s 1:27<1:56
[K    136/200      6.93G      0.995     0.5048       1.03        490        640: 42% ━━━━━─────── 240/563 2.8it/s 1:28<1:57
[K    136/200      6.93G     0.9954     0.5048       1.03        716        640: 42% ━━━━━─────── 241/563 2.7it/s 1:28<1:60
[K    136/200      6.93G     0.9952     0.5046       1.03        581        640: 42% ━━━━━─────── 242/563 2.8it/s 1:28<1:57
[K    136/200      6.93G     0.9952     0.5046       1.03        436        640: 43% ━━━━━─────── 243/563 2.8it/s 1:29<1:56
[K    136/200      6.93G     0.9955      0.505      1.031        394        640: 43% ━━━━━─────── 244/563 2.8it/s 1:29<1:55
[K    136/200      6.93G     0.9947     0.5046       1.03        443        640: 43% ━━━━━─────── 245/563 2.7it/s 1:30<1:57
[K    136/200      6.93G     0.9949     0.5047      1.031        515        640: 43% ━━━━━─────── 246/563 2.7it/s 1:30<1:56
[K    136/200      6.93G      0.995     0.5047      1.031        463        640: 43% ━━━━━─────── 247/563 2.8it/s 1:30<1:55
[K    136/200      6.93G     0.9945     0.5044       1.03        540        640: 44% ━━━━━─────── 248/563 2.8it/s 1:31<1:52
[K    136/200      6.93G     0.9945     0.5045      1.031        521        640: 44% ━━━━━─────── 249/563 2.7it/s 1:31<1:58
[K    136/200      6.93G     0.9944     0.5043      1.031        447        640: 44% ━━━━━─────── 250/563 2.7it/s 1:31<1:57
[K    136/200      6.93G     0.9942     0.5045      1.031        432        640: 44% ━━━━━─────── 251/563 2.7it/s 1:32<1:57
[K    136/200      6.93G     0.9943     0.5049      1.031        456        640: 44% ━━━━━─────── 252/563 2.7it/s 1:32<1:54
[K    136/200      6.93G     0.9946     0.5049      1.031        562        640: 44% ━━━━━─────── 253/563 2.7it/s 1:33<1:54
[K    136/200      6.93G     0.9946     0.5048      1.031        395        640: 45% ━━━━━─────── 254/563 2.8it/s 1:33<1:52
[K    136/200      6.93G     0.9947     0.5051      1.031        606        640: 45% ━━━━━─────── 255/563 2.7it/s 1:33<1:54
[K    136/200      6.93G     0.9951     0.5051      1.031        497        640: 45% ━━━━━─────── 256/563 2.6it/s 1:34<1:57
[K    136/200      6.93G     0.9951     0.5049      1.031        542        640: 45% ━━━━━─────── 257/563 2.5it/s 1:34<2:00
[K    136/200      6.93G     0.9947     0.5047      1.031        377        640: 45% ━━━━━─────── 258/563 2.6it/s 1:34<1:57
[K    136/200      6.93G     0.9943     0.5044      1.031        336        640: 46% ━━━━━╸────── 259/563 2.7it/s 1:35<1:54
[K    136/200      6.93G     0.9944     0.5045      1.031        495        640: 46% ━━━━━╸────── 260/563 2.7it/s 1:35<1:54
[K    136/200      6.93G     0.9944     0.5044       1.03        671        640: 46% ━━━━━╸────── 261/563 2.6it/s 1:36<1:56
[K    136/200      6.93G     0.9945     0.5045       1.03        509        640: 46% ━━━━━╸────── 262/563 2.5it/s 1:36<2:01
[K    136/200      6.93G     0.9943     0.5043       1.03        418        640: 46% ━━━━━╸────── 263/563 2.4it/s 1:37<2:06
[K    136/200      6.93G     0.9947     0.5044       1.03        625        640: 46% ━━━━━╸────── 264/563 2.3it/s 1:37<2:12
[K    136/200      6.93G     0.9946     0.5043       1.03        592        640: 47% ━━━━━╸────── 265/563 2.2it/s 1:37<2:13
[K    136/200      6.93G     0.9947     0.5045       1.03        481        640: 47% ━━━━━╸────── 266/563 2.3it/s 1:38<2:12
[K    136/200      6.93G     0.9945     0.5044       1.03        388        640: 47% ━━━━━╸────── 267/563 2.2it/s 1:38<2:15
[K    136/200      6.93G     0.9948     0.5045       1.03        460        640: 47% ━━━━━╸────── 268/563 2.2it/s 1:39<2:16
[K    136/200      6.93G     0.9954     0.5052       1.03        537        640: 47% ━━━━━╸────── 269/563 2.1it/s 1:39<2:22
[K    136/200      6.93G     0.9955     0.5052       1.03        459        640: 47% ━━━━━╸────── 270/563 2.0it/s 1:40<2:28
[K    136/200      6.93G     0.9953     0.5052       1.03        434        640: 48% ━━━━━╸────── 271/563 2.0it/s 1:40<2:29
[K    136/200      6.93G     0.9954     0.5054       1.03        642        640: 48% ━━━━━╸────── 272/563 1.9it/s 1:41<2:30
[K    136/200      6.93G     0.9952     0.5054       1.03        568        640: 48% ━━━━━╸────── 273/563 1.9it/s 1:42<2:33
[K    136/200      6.93G     0.9955     0.5056       1.03        495        640: 48% ━━━━━╸────── 274/563 1.9it/s 1:42<2:33
[K    136/200      6.93G     0.9955     0.5058       1.03        436        640: 48% ━━━━━╸────── 275/563 1.9it/s 1:43<2:34
[K    136/200      6.93G     0.9959      0.506      1.031        445        640: 49% ━━━━━╸────── 276/563 1.9it/s 1:43<2:30
[K    136/200      6.93G     0.9957     0.5059       1.03        444        640: 49% ━━━━━╸────── 277/563 1.9it/s 1:44<2:30
[K    136/200      6.93G     0.9959     0.5059      1.031        441        640: 49% ━━━━━╸────── 278/563 1.9it/s 1:44<2:27
[K    136/200      6.93G     0.9959     0.5058       1.03        414        640: 49% ━━━━━╸────── 279/563 1.9it/s 1:45<2:32
[K    136/200      6.93G     0.9958     0.5058       1.03        531        640: 49% ━━━━━╸────── 280/563 1.9it/s 1:45<2:29
[K    136/200      6.93G     0.9959     0.5058       1.03        321        640: 49% ━━━━━╸────── 281/563 1.9it/s 1:46<2:32
[K    136/200      6.93G     0.9958     0.5056       1.03        434        640: 50% ━━━━━━────── 282/563 1.9it/s 1:46<2:28
[K    136/200      6.93G     0.9957     0.5055       1.03        534        640: 50% ━━━━━━────── 283/563 1.9it/s 1:47<2:28
[K    136/200      6.93G     0.9956     0.5055       1.03        404        640: 50% ━━━━━━────── 284/563 1.9it/s 1:47<2:29
[K    136/200      6.93G     0.9959     0.5055       1.03        778        640: 50% ━━━━━━────── 285/563 1.9it/s 1:48<2:27
[K    136/200      6.93G     0.9962     0.5056       1.03        406        640: 50% ━━━━━━────── 286/563 1.9it/s 1:48<2:24
[K    136/200      6.93G     0.9961     0.5055       1.03        491        640: 50% ━━━━━━────── 287/563 1.8it/s 1:49<2:29
[K    136/200      6.93G      0.996     0.5056       1.03        359        640: 51% ━━━━━━────── 288/563 1.9it/s 1:50<2:27
[K    136/200      6.93G     0.9966     0.5056       1.03        518        640: 51% ━━━━━━────── 289/563 1.8it/s 1:50<2:28
[K    136/200      6.93G     0.9962     0.5053       1.03        376        640: 51% ━━━━━━────── 290/563 1.9it/s 1:51<2:24
[K    136/200      6.93G     0.9962     0.5052       1.03        447        640: 51% ━━━━━━────── 291/563 1.9it/s 1:51<2:22
[K    136/200      6.93G     0.9963     0.5052      1.031        395        640: 51% ━━━━━━────── 292/563 1.9it/s 1:52<2:23
[K    136/200      6.93G     0.9966     0.5055      1.031        507        640: 52% ━━━━━━────── 293/563 1.9it/s 1:52<2:23
[K    136/200      6.93G     0.9962     0.5052       1.03        522        640: 52% ━━━━━━────── 294/563 1.9it/s 1:53<2:24
[K    136/200      6.93G     0.9964     0.5052       1.03        585        640: 52% ━━━━━━────── 295/563 1.8it/s 1:53<2:29
[K    136/200      6.93G     0.9966     0.5052       1.03        485        640: 52% ━━━━━━────── 296/563 1.8it/s 1:54<2:29
[K    136/200      6.93G     0.9966     0.5052       1.03        527        640: 52% ━━━━━━────── 297/563 1.8it/s 1:54<2:27
[K    136/200      6.93G     0.9968     0.5053       1.03        475        640: 52% ━━━━━━────── 298/563 1.8it/s 1:55<2:26
[K    136/200      6.93G     0.9968     0.5054       1.03        482        640: 53% ━━━━━━────── 299/563 1.8it/s 1:56<2:24
[K    136/200      6.93G     0.9968     0.5054       1.03        418        640: 53% ━━━━━━────── 300/563 1.9it/s 1:56<2:17
[K    136/200      6.93G     0.9973     0.5057       1.03        508        640: 53% ━━━━━━────── 301/563 1.9it/s 1:57<2:20
[K    136/200      6.93G     0.9974     0.5057       1.03        481        640: 53% ━━━━━━────── 302/563 1.9it/s 1:57<2:17
[K    136/200      6.93G     0.9973     0.5057       1.03        594        640: 53% ━━━━━━────── 303/563 1.9it/s 1:58<2:17
[K    136/200      6.93G     0.9975     0.5058       1.03        303        640: 53% ━━━━━━────── 304/563 1.9it/s 1:58<2:15
[K    136/200      6.93G     0.9975     0.5059       1.03        482        640: 54% ━━━━━━╸───── 305/563 1.8it/s 1:59<2:20
[K    136/200      6.93G     0.9975     0.5057       1.03        399        640: 54% ━━━━━━╸───── 306/563 1.8it/s 1:59<2:20
[K    136/200      6.93G     0.9977     0.5057       1.03        572        640: 54% ━━━━━━╸───── 307/563 1.8it/s 1:60<2:22
[K    136/200      6.93G      0.998     0.5058       1.03        495        640: 54% ━━━━━━╸───── 308/563 1.9it/s 2:00<2:18
[K    136/200      6.93G      0.998     0.5057       1.03        366        640: 54% ━━━━━━╸───── 309/563 1.8it/s 2:01<2:18
[K    136/200      6.93G     0.9979     0.5057       1.03        465        640: 55% ━━━━━━╸───── 310/563 1.8it/s 2:02<2:22
[K    136/200      6.93G      0.998     0.5058      1.031        385        640: 55% ━━━━━━╸───── 311/563 1.8it/s 2:02<2:21
[K    136/200      6.93G     0.9975     0.5056       1.03        490        640: 55% ━━━━━━╸───── 312/563 1.8it/s 2:03<2:20
[K    136/200      6.93G     0.9977     0.5057       1.03        558        640: 55% ━━━━━━╸───── 313/563 1.8it/s 2:03<2:17
[K    136/200      6.93G     0.9975     0.5056      1.031        474        640: 55% ━━━━━━╸───── 314/563 1.9it/s 2:04<2:09
[K    136/200      6.93G     0.9977     0.5059      1.031        595        640: 55% ━━━━━━╸───── 315/563 1.9it/s 2:04<2:09
[K    136/200      6.93G      0.998     0.5061      1.031        500        640: 56% ━━━━━━╸───── 316/563 1.9it/s 2:05<2:10
[K    136/200      6.93G     0.9981      0.506      1.031        554        640: 56% ━━━━━━╸───── 317/563 1.8it/s 2:05<2:14
[K    136/200      6.93G     0.9988     0.5062      1.031        441        640: 56% ━━━━━━╸───── 318/563 1.8it/s 2:06<2:14
[K    136/200      6.93G     0.9989     0.5064      1.031        461        640: 56% ━━━━━━╸───── 319/563 1.9it/s 2:06<2:10
[K    136/200      6.93G     0.9988     0.5064      1.031        431        640: 56% ━━━━━━╸───── 320/563 1.9it/s 2:07<2:09
[K    136/200      6.93G     0.9988     0.5065      1.031        385        640: 57% ━━━━━━╸───── 321/563 1.8it/s 2:07<2:12
[K    136/200      6.93G     0.9989     0.5067      1.031        510        640: 57% ━━━━━━╸───── 322/563 1.9it/s 2:08<2:09
[K    136/200      6.93G     0.9989     0.5066      1.031        637        640: 57% ━━━━━━╸───── 323/563 1.9it/s 2:09<2:08
[K    136/200      6.93G     0.9992     0.5067      1.031        598        640: 57% ━━━━━━╸───── 324/563 1.9it/s 2:09<2:09
[K    136/200      6.93G     0.9992     0.5066      1.031        512        640: 57% ━━━━━━╸───── 325/563 1.9it/s 2:10<2:08
[K    136/200      6.93G     0.9991     0.5065      1.031        509        640: 57% ━━━━━━╸───── 326/563 1.9it/s 2:10<2:06
[K    136/200      6.93G     0.9993     0.5068      1.031        472        640: 58% ━━━━━━╸───── 327/563 1.9it/s 2:11<2:03
[K    136/200      6.93G     0.9993     0.5067      1.031        519        640: 58% ━━━━━━╸───── 328/563 2.0it/s 2:11<1:57
[K    136/200      6.93G     0.9993     0.5067      1.031        465        640: 58% ━━━━━━━───── 329/563 2.0it/s 2:12<1:57
[K    136/200      6.93G     0.9991     0.5066      1.031        536        640: 58% ━━━━━━━───── 330/563 2.0it/s 2:12<1:56
[K    136/200      6.93G     0.9993     0.5069      1.031        434        640: 58% ━━━━━━━───── 331/563 2.0it/s 2:13<1:59
[K    136/200      6.93G     0.9991     0.5069      1.031        480        640: 58% ━━━━━━━───── 332/563 2.0it/s 2:13<1:57
[K    136/200      6.93G     0.9994      0.507      1.031        417        640: 59% ━━━━━━━───── 333/563 1.9it/s 2:14<1:59
[K    136/200      6.93G     0.9993      0.507      1.031        499        640: 59% ━━━━━━━───── 334/563 1.9it/s 2:14<1:59
[K    136/200      6.93G     0.9998      0.507      1.032        559        640: 59% ━━━━━━━───── 335/563 1.9it/s 2:15<1:59
[K    136/200      6.93G     0.9997      0.507      1.032        443        640: 59% ━━━━━━━───── 336/563 1.9it/s 2:15<1:60
[K    136/200      6.93G          1     0.5072      1.032        413        640: 59% ━━━━━━━───── 337/563 1.9it/s 2:16<1:56
[K    136/200      6.93G          1     0.5076      1.032        545        640: 60% ━━━━━━━───── 338/563 1.9it/s 2:16<1:59
[K    136/200      6.93G          1     0.5074      1.032        433        640: 60% ━━━━━━━───── 339/563 1.9it/s 2:17<1:60
[K    136/200      6.93G      1.001     0.5076      1.032        363        640: 60% ━━━━━━━───── 340/563 1.9it/s 2:17<1:59
[K    136/200      6.93G      1.001     0.5077      1.032        557        640: 60% ━━━━━━━───── 341/563 1.9it/s 2:18<1:56
[K    136/200      6.93G      1.001     0.5081      1.032        567        640: 60% ━━━━━━━───── 342/563 1.9it/s 2:18<1:56
[K    136/200      6.93G      1.002     0.5084      1.032        433        640: 60% ━━━━━━━───── 343/563 1.9it/s 2:19<1:54
[K    136/200      6.93G      1.002     0.5084      1.033        377        640: 61% ━━━━━━━───── 344/563 1.9it/s 2:19<1:53
[K    136/200      6.93G      1.002     0.5082      1.032        496        640: 61% ━━━━━━━───── 345/563 1.9it/s 2:20<1:56
[K    136/200      6.93G      1.001     0.5081      1.032        444        640: 61% ━━━━━━━───── 346/563 1.9it/s 2:21<1:56
[K    136/200      6.93G      1.002     0.5082      1.032        515        640: 61% ━━━━━━━───── 347/563 1.9it/s 2:21<1:55
[K    136/200      6.93G      1.001      0.508      1.032        607        640: 61% ━━━━━━━───── 348/563 1.8it/s 2:22<1:56
[K    136/200      6.93G      1.001     0.5079      1.032        376        640: 61% ━━━━━━━───── 349/563 1.9it/s 2:22<1:54
[K    136/200      6.93G      1.001     0.5078      1.032        502        640: 62% ━━━━━━━───── 350/563 2.0it/s 2:23<1:47
[K    136/200      6.93G      1.001     0.5078      1.032        454        640: 62% ━━━━━━━───── 351/563 2.0it/s 2:23<1:48
[K    136/200      6.93G      1.001     0.5077      1.032        392        640: 62% ━━━━━━━╸──── 352/563 2.0it/s 2:24<1:47
[K    136/200      6.93G      1.001     0.5077      1.032        459        640: 62% ━━━━━━━╸──── 353/563 2.0it/s 2:24<1:48
[K    136/200      6.93G      1.001     0.5075      1.032        508        640: 62% ━━━━━━━╸──── 354/563 2.0it/s 2:25<1:46
[K    136/200      6.93G      1.001     0.5074      1.032        499        640: 63% ━━━━━━━╸──── 355/563 1.9it/s 2:25<1:47
[K    136/200      6.93G      1.001     0.5074      1.032        433        640: 63% ━━━━━━━╸──── 356/563 2.0it/s 2:26<1:45
[K    136/200      6.93G      1.001     0.5076      1.032        454        640: 63% ━━━━━━━╸──── 357/563 1.9it/s 2:26<1:46
[K    136/200      6.93G      1.001     0.5076      1.032        557        640: 63% ━━━━━━━╸──── 358/563 1.9it/s 2:27<1:49
[K    136/200      6.93G      1.001     0.5076      1.032        437        640: 63% ━━━━━━━╸──── 359/563 1.8it/s 2:27<1:54
[K    136/200      6.93G      1.001     0.5077      1.032        548        640: 63% ━━━━━━━╸──── 360/563 1.8it/s 2:28<1:54
[K    136/200      6.93G      1.002     0.5078      1.032        470        640: 64% ━━━━━━━╸──── 361/563 1.8it/s 2:29<1:54
[K    136/200      6.93G      1.001     0.5076      1.032        567        640: 64% ━━━━━━━╸──── 362/563 1.8it/s 2:29<1:49
[K    136/200      6.93G      1.001     0.5075      1.032        347        640: 64% ━━━━━━━╸──── 363/563 1.9it/s 2:30<1:48
[K    136/200      6.93G      1.001     0.5076      1.032        359        640: 64% ━━━━━━━╸──── 364/563 1.9it/s 2:30<1:46
[K    136/200      6.93G      1.001     0.5076      1.032        520        640: 64% ━━━━━━━╸──── 365/563 1.9it/s 2:31<1:44
[K    136/200      6.93G      1.002     0.5077      1.032        471        640: 65% ━━━━━━━╸──── 366/563 1.9it/s 2:31<1:44
[K    136/200      6.93G      1.001     0.5074      1.032        398        640: 65% ━━━━━━━╸──── 367/563 1.8it/s 2:32<1:47
[K    136/200      6.93G      1.001     0.5076      1.032        414        640: 65% ━━━━━━━╸──── 368/563 1.8it/s 2:32<1:47
[K    136/200      6.93G      1.001     0.5075      1.032        420        640: 65% ━━━━━━━╸──── 369/563 1.8it/s 2:33<1:49
[K    136/200      6.93G      1.001     0.5075      1.032        748        640: 65% ━━━━━━━╸──── 370/563 1.8it/s 2:33<1:45
[K    136/200      6.93G      1.001     0.5076      1.032        475        640: 65% ━━━━━━━╸──── 371/563 1.9it/s 2:34<1:44
[K    136/200      6.93G      1.001     0.5075      1.032        558        640: 66% ━━━━━━━╸──── 372/563 1.8it/s 2:34<1:44
[K    136/200      6.93G      1.001     0.5073      1.032        482        640: 66% ━━━━━━━╸──── 373/563 1.8it/s 2:35<1:44
[K    136/200      6.93G      1.001     0.5074      1.032        447        640: 66% ━━━━━━━╸──── 374/563 1.9it/s 2:35<1:39
[K    136/200      6.93G      1.001     0.5075      1.032        555        640: 66% ━━━━━━━╸──── 375/563 1.9it/s 2:36<1:41
[K    136/200      6.93G      1.001     0.5073      1.032        390        640: 66% ━━━━━━━━──── 376/563 1.9it/s 2:37<1:40
[K    136/200      6.93G      1.001     0.5072      1.032        452        640: 66% ━━━━━━━━──── 377/563 1.9it/s 2:37<1:38
[K    136/200      6.93G      1.001     0.5073      1.033        532        640: 67% ━━━━━━━━──── 378/563 2.0it/s 2:38<1:33
[K    136/200      6.93G      1.001     0.5071      1.033        542        640: 67% ━━━━━━━━──── 379/563 2.0it/s 2:38<1:33
[K    136/200      6.93G      1.001     0.5073      1.033        428        640: 67% ━━━━━━━━──── 380/563 2.0it/s 2:39<1:32
[K    136/200      6.93G      1.001     0.5073      1.033        381        640: 67% ━━━━━━━━──── 381/563 2.0it/s 2:39<1:30
[K    136/200      6.93G      1.001     0.5073      1.033        614        640: 67% ━━━━━━━━──── 382/563 2.1it/s 2:39<1:24
[K    136/200      6.93G      1.001     0.5074      1.033        445        640: 68% ━━━━━━━━──── 383/563 2.1it/s 2:40<1:26
[K    136/200      6.93G      1.001     0.5074      1.032        329        640: 68% ━━━━━━━━──── 384/563 2.1it/s 2:40<1:26
[K    136/200      6.93G      1.001     0.5072      1.033        566        640: 68% ━━━━━━━━──── 385/563 2.1it/s 2:41<1:25
[K    136/200      6.93G      1.002     0.5077      1.033        497        640: 68% ━━━━━━━━──── 386/563 2.1it/s 2:41<1:24
[K    136/200      6.93G      1.002     0.5077      1.033        637        640: 68% ━━━━━━━━──── 387/563 2.1it/s 2:42<1:23
[K    136/200      6.93G      1.002     0.5077      1.032        465        640: 68% ━━━━━━━━──── 388/563 2.1it/s 2:42<1:25
