epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
38,1778.19,2.11098,1.3252,1.09198,0,0,0,0,0,1.05263,0,0,0,0,0,0,0,0,0.58689,0.48039,0.50203,0.26796,2.03872,1.23823,1.04638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26796,0.00454213,0.00454213,0.00454213
39,1823.23,2.10074,1.30788,1.0899,0,0,0,0,0,1.04496,0,0,0,0,0,0,0,0,0.54342,0.49034,0.50043,0.26886,2.0252,1.22709,1.04702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26886,0.00452975,0.00452975,0.00452975
40,1869.19,2.09562,1.30926,1.08524,0,0,0,0,0,1.04106,0,0,0,0,0,0,0,0,0.56151,0.49728,0.50724,0.27182,2.01806,1.20283,1.04033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27182,0.00451737,0.00451737,0.00451737
41,1915.3,2.07314,1.28416,1.07571,0,0,0,0,0,1.03442,0,0,0,0,0,0,0,0,0.57048,0.48398,0.50126,0.27469,2.02392,1.22018,1.04389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27469,0.004505,0.004505,0.004505
42,1961.89,2.07266,1.28585,1.07556,0,0,0,0,0,1.03309,0,0,0,0,0,0,0,0,0.56047,0.50339,0.50917,0.28152,1.99438,1.1874,1.03188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28152,0.00449263,0.00449263,0.00449263
43,2008.04,2.06112,1.27129,1.07351,0,0,0,0,0,1.02613,0,0,0,0,0,0,0,0,0.56376,0.50406,0.51365,0.28518,1.98912,1.1881,1.03188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28518,0.00448025,0.00448025,0.00448025
44,2054.58,2.05827,1.26321,1.06852,0,0,0,0,0,1.02067,0,0,0,0,0,0,0,0,0.57243,0.50588,0.5189,0.28642,1.98419,1.17076,1.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28642,0.00446788,0.00446788,0.00446788
45,2101.51,2.04343,1.25718,1.069,0,0,0,0,0,1.01888,0,0,0,0,0,0,0,0,0.55846,0.51934,0.52336,0.28986,1.96714,1.16822,1.02668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28986,0.0044555,0.0044555,0.0044555
46,2149.89,2.03062,1.24117,1.06625,0,0,0,0,0,1.01022,0,0,0,0,0,0,0,0,0.58971,0.52197,0.53019,0.29162,1.9585,1.15773,1.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29162,0.00444313,0.00444313,0.00444313
47,2196.01,2.02211,1.23568,1.05832,0,0,0,0,0,1.00703,0,0,0,0,0,0,0,0,0.5751,0.52176,0.53279,0.29479,1.93689,1.14466,1.01985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29479,0.00443075,0.00443075,0.00443075
48,2242.71,2.01572,1.23066,1.05742,0,0,0,0,0,1.0092,0,0,0,0,0,0,0,0,0.58417,0.52594,0.5367,0.29823,1.92938,1.14323,1.01541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29823,0.00441838,0.00441838,0.00441838
49,2289.52,2.01552,1.21948,1.0571,0,0,0,0,0,1.00154,0,0,0,0,0,0,0,0,0.58488,0.52372,0.53649,0.30189,1.92137,1.13002,1.01245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30189,0.004406,0.004406,0.004406
50,2335.95,1.99977,1.20254,1.05402,0,0,0,0,0,0.99615,0,0,0,0,0,0,0,0,0.59376,0.52523,0.54077,0.30312,1.91681,1.12596,1.01124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30312,0.00439362,0.00439362,0.00439362
51,2382.99,2.00171,1.20548,1.05389,0,0,0,0,0,0.99563,0,0,0,0,0,0,0,0,0.59356,0.53153,0.54467,0.30441,1.90365,1.11597,1.00668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30441,0.00438125,0.00438125,0.00438125
52,2430.44,1.99876,1.20493,1.05145,0,0,0,0,0,0.99198,0,0,0,0,0,0,0,0,0.60528,0.53,0.54496,0.30573,1.90154,1.11457,1.00596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30573,0.00436888,0.00436888,0.00436888
53,2478.39,1.97815,1.18705,1.04742,0,0,0,0,0,0.98803,0,0,0,0,0,0,0,0,0.59199,0.5372,0.54761,0.30842,1.88956,1.10285,1.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30842,0.0043565,0.0043565,0.0043565
54,2526.38,1.97939,1.18301,1.04641,0,0,0,0,0,0.98384,0,0,0,0,0,0,0,0,0.61031,0.53462,0.54977,0.31104,1.87962,1.09311,0.99913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31104,0.00434412,0.00434412,0.00434412
55,2573.47,1.96868,1.18127,1.04342,0,0,0,0,0,0.97991,0,0,0,0,0,0,0,0,0.61417,0.53112,0.55171,0.31424,1.86996,1.08493,0.9958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31424,0.00433175,0.00433175,0.00433175
56,2620.71,1.95282,1.16738,1.03794,0,0,0,0,0,0.97491,0,0,0,0,0,0,0,0,0.61608,0.53596,0.55514,0.3168,1.8639,1.07839,0.9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3168,0.00431938,0.00431938,0.00431938
