epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
57,2389.99,1.86632,1.07022,1.01035,0,0,0,0,0,0.87869,0,0,0,0,0,0,0,0,0.6429,0.58482,0.60425,0.35017,1.74138,0.96256,0.96599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35017,0.004307,0.004307,0.004307
58,2431.35,1.85704,1.06746,1.00922,0,0,0,0,0,0.87656,0,0,0,0,0,0,0,0,0.64207,0.58378,0.60595,0.3512,1.73489,0.95792,0.96426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3512,0.00429463,0.00429463,0.00429463
59,2472.27,1.85519,1.05764,1.00475,0,0,0,0,0,0.87271,0,0,0,0,0,0,0,0,0.64643,0.58754,0.60797,0.35345,1.72822,0.95353,0.96272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35345,0.00428225,0.00428225,0.00428225
60,2514.02,1.84277,1.05369,1.00325,0,0,0,0,0,0.86851,0,0,0,0,0,0,0,0,0.64946,0.58504,0.60744,0.35514,1.72536,0.94863,0.9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35514,0.00426988,0.00426988,0.00426988
61,2555.15,1.84182,1.05108,0.99978,0,0,0,0,0,0.8689,0,0,0,0,0,0,0,0,0.6468,0.58981,0.60897,0.35685,1.71884,0.94406,0.96048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35685,0.0042575,0.0042575,0.0042575
62,2594.75,1.83497,1.0492,0.99964,0,0,0,0,0,0.86438,0,0,0,0,0,0,0,0,0.64599,0.59243,0.6111,0.35812,1.70945,0.94066,0.95891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35812,0.00424513,0.00424513,0.00424513
63,2635.82,1.83053,1.0398,0.9975,0,0,0,0,0,0.86017,0,0,0,0,0,0,0,0,0.65314,0.59027,0.61151,0.3593,1.70616,0.93708,0.95773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3593,0.00423275,0.00423275,0.00423275
64,2677.6,1.82394,1.02882,0.99633,0,0,0,0,0,0.85717,0,0,0,0,0,0,0,0,0.65944,0.58921,0.61117,0.36043,1.70101,0.93343,0.95673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36043,0.00422038,0.00422038,0.00422038
65,2718.69,1.81335,1.02606,0.99547,0,0,0,0,0,0.85677,0,0,0,0,0,0,0,0,0.65291,0.59312,0.6127,0.36202,1.69354,0.92812,0.95526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36202,0.004208,0.004208,0.004208
66,2758.7,1.82484,1.02264,0.99478,0,0,0,0,0,0.85201,0,0,0,0,0,0,0,0,0.65528,0.59345,0.61498,0.36351,1.68872,0.92344,0.95394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36351,0.00419563,0.00419563,0.00419563
67,2797.27,1.80717,1.01916,0.99591,0,0,0,0,0,0.85048,0,0,0,0,0,0,0,0,0.65952,0.59311,0.61618,0.36531,1.68341,0.9207,0.95265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36531,0.00418325,0.00418325,0.00418325
68,2836.68,1.80424,1.01898,0.99467,0,0,0,0,0,0.85095,0,0,0,0,0,0,0,0,0.65622,0.59501,0.61645,0.3658,1.67872,0.91841,0.95139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3658,0.00417088,0.00417088,0.00417088
69,2875.81,1.79512,1.00865,0.99069,0,0,0,0,0,0.84631,0,0,0,0,0,0,0,0,0.66361,0.59428,0.61788,0.36812,1.67257,0.91397,0.95034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36812,0.0041585,0.0041585,0.0041585
70,2915.15,1.78864,1.00981,0.98641,0,0,0,0,0,0.84401,0,0,0,0,0,0,0,0,0.66315,0.59703,0.61999,0.36864,1.66714,0.91093,0.94928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36864,0.00414612,0.00414612,0.00414612
