/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
/mnt/dataset/yudongfang/projects/SpaceNet6_OTD_official_reproduction/yolo_osssl/transforms.py:61: UserWarning: The given buffer is not writable, and PyTorch does not support non-writable tensors. This means you can write to the underlying (supposedly non-writable) buffer using the tensor. You may want to copy the buffer to protect its data or make it writable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:1581.)
  value = torch.frombuffer(memoryview(raw), dtype=torch.uint8).clone()
{"step": 1100, "loss": 0.18483518064022064, "lr": 0.799761126267169}
{"step": 1120, "loss": 0.16444048285484314, "lr": 0.7996548779571804}
{"step": 1140, "loss": 0.3484061360359192, "lr": 0.7995291467029839}
{"step": 1160, "loss": 0.29825231432914734, "lr": 0.7993839386339057}
{"step": 1180, "loss": 0.4854886531829834, "lr": 0.7992192608287549}
{"step": 1200, "loss": 0.3669404685497284, "lr": 0.7990351213154798}
{"step": 1220, "loss": 0.47547435760498047, "lr": 0.7988315290707746}
{"step": 1240, "loss": 0.42737773060798645, "lr": 0.798608494019644}
{"step": 1260, "loss": 0.3289986550807953, "lr": 0.7983660270349174}
{"step": 1280, "loss": 0.3045428395271301, "lr": 0.7981041399367204}
{"step": 1300, "loss": 0.21482722461223602, "lr": 0.7978228454918974}
{"step": 1320, "loss": 0.17987041175365448, "lr": 0.79752215741339}
{"step": 1340, "loss": 0.22267866134643555, "lr": 0.7972020903595682}
{"step": 1360, "loss": 0.07090079039335251, "lr": 0.7968626599335158}
{"step": 1380, "loss": 0.00021839700639247894, "lr": 0.7965038826822698}
{"step": 1400, "loss": 0.0380396768450737, "lr": 0.7961257760960136}
{"step": 1420, "loss": 0.07637543231248856, "lr": 0.7957283586072248}
{"step": 1440, "loss": 0.1569618582725525, "lr": 0.7953116495897762}
{"step": 1460, "loss": 0.2422257363796234, "lr": 0.7948756693579914}
{"step": 1480, "loss": 0.1462942659854889, "lr": 0.7944204391656545}
{"step": 1500, "loss": 0.03756382316350937, "lr": 0.7939459812049743}
{"step": 1520, "loss": 0.001982400193810463, "lr": 0.7934523186055019}
{"step": 1540, "loss": 0.0035215895622968674, "lr": 0.7929394754330037}
{"step": 1560, "loss": 0.03573261573910713, "lr": 0.7924074766882878}
{"step": 1580, "loss": 0.00025103241205215454, "lr": 0.7918563483059853}
{"step": 1600, "loss": 0.00010053813457489014, "lr": 0.7912861171532862}
{"step": 1620, "loss": 7.742829620838165e-05, "lr": 0.7906968110286295}
{"step": 1640, "loss": 3.561936318874359e-05, "lr": 0.790088458660348}
{"step": 1660, "loss": 3.1366944313049316e-05, "lr": 0.789461089705268}
{"step": 1680, "loss": 0.11259032785892487, "lr": 0.788814734747263}
{"step": 1700, "loss": 0.2895486354827881, "lr": 0.7881494252957637}
{"step": 1720, "loss": 0.5524646639823914, "lr": 0.7874651937842212}
{"step": 1740, "loss": 0.5130116939544678, "lr": 0.7867620735685259}
{"step": 1760, "loss": 0.47287648916244507, "lr": 0.7860400989253817}
{"step": 1780, "loss": 0.5426087379455566, "lr": 0.7852993050506352}
{"step": 1800, "loss": 0.5319072008132935, "lr": 0.7845397280575592}
{"step": 1820, "loss": 0.30319663882255554, "lr": 0.7837614049750932}
{"step": 1840, "loss": 0.16762104630470276, "lr": 0.7829643737460371}
{"step": 1860, "loss": 0.01073705404996872, "lr": 0.7821486732252027}
{"step": 1880, "loss": 0.0001947246491909027, "lr": 0.7813143431775185}
{"step": 1900, "loss": 0.0002425890415906906, "lr": 0.7804614242760922}
{"step": 1920, "loss": 0.0020450763404369354, "lr": 0.7795899581002268}
{"step": 1940, "loss": 0.004790319129824638, "lr": 0.7786999871333944}
{"step": 1960, "loss": 0.04834623634815216, "lr": 0.7777915547611652}
{"step": 1980, "loss": 0.33209338784217834, "lr": 0.7768647052690922}
{"step": 2000, "loss": 0.29533353447914124, "lr": 0.775919483840552}
{"step": 2020, "loss": 0.5074700117111206, "lr": 0.7749559365545426}
{"step": 2040, "loss": 0.5430065989494324, "lr": 0.7739741103834372}
{"step": 2060, "loss": 0.5389310121536255, "lr": 0.7729740531906939}
{"step": 2080, "loss": 0.5212457776069641, "lr": 0.7719558137285225}
{"step": 2100, "loss": 0.3158794641494751, "lr": 0.7709194416355082}
{"step": 2120, "loss": 0.06462115049362183, "lr": 0.769864987434191}
{"step": 2140, "loss": 0.008939642459154129, "lr": 0.7687925025286036}
{"step": 2160, "loss": 0.0036446768790483475, "lr": 0.7677020392017652}
{"step": 2180, "loss": 0.0009979680180549622, "lr": 0.7665936506131322}
{"step": 2200, "loss": 0.01993664540350437, "lr": 0.7654673907960075}
{"step": 2220, "loss": 0.0012415479868650436, "lr": 0.7643233146549058}
{"step": 2240, "loss": 0.0055175162851810455, "lr": 0.7631614779628777}
{"step": 2260, "loss": 0.0420219823718071, "lr": 0.7619819373587899}
{"step": 2280, "loss": 0.28555727005004883, "lr": 0.7607847503445649}
{"step": 2300, "loss": 0.31100600957870483, "lr": 0.7595699752823775}
{"step": 2320, "loss": 0.39469295740127563, "lr": 0.7583376713918093}
{"step": 2340, "loss": 0.738755464553833, "lr": 0.7570878987469627}
{"step": 2360, "loss": 0.587370753288269, "lr": 0.7558207182735311}
{"step": 2380, "loss": 0.3775564134120941, "lr": 0.7545361917458303}
{"step": 2400, "loss": 0.4707385301589966, "lr": 0.7532343817837855}
{"step": 2420, "loss": 0.36934036016464233, "lr": 0.7519153518498797}
{"step": 2440, "loss": 0.0420583039522171, "lr": 0.7505791662460594}
{"step": 2460, "loss": 0.0001615341752767563, "lr": 0.7492258901106001}
{"step": 2480, "loss": 7.048808038234711e-05, "lr": 0.7478555894149311}
{"step": 2500, "loss": 3.700330853462219e-05, "lr": 0.7464683309604189}
{"step": 2520, "loss": 1.858547329902649e-05, "lr": 0.745064182375111}
{"step": 2540, "loss": 5.250424146652222e-05, "lr": 0.7436432121104389}
{"step": 2560, "loss": 4.637427628040314e-05, "lr": 0.7422054894378814}
{"step": 2580, "loss": 4.6759843826293945e-05, "lr": 0.7407510844455875}
{"step": 2600, "loss": 3.615580499172211e-05, "lr": 0.7392800680349596}
{"step": 2620, "loss": 3.206916153430939e-05, "lr": 0.7377925119171972}
{"step": 2640, "loss": 5.353987216949463e-05, "lr": 0.7362884886098007}
{"step": 2660, "loss": 2.1597370505332947e-05, "lr": 0.7347680714330367}
{"step": 2680, "loss": 8.401647210121155e-05, "lr": 0.7332313345063636}
{"step": 2700, "loss": 5.815736949443817e-05, "lr": 0.7316783527448179}
{"step": 2720, "loss": 2.117455005645752e-05, "lr": 0.7301092018553623}
{"step": 2740, "loss": 1.9233673810958862e-05, "lr": 0.7285239583331956}
{"step": 2760, "loss": 7.560476660728455e-06, "lr": 0.7269226994580227}
{"step": 2780, "loss": 7.377564907073975e-05, "lr": 0.725305503290288}
{"step": 2800, "loss": 1.9215047359466553e-05, "lr": 0.7236724486673695}
{"step": 2820, "loss": 2.7196481823921204e-05, "lr": 0.7220236151997357}
{"step": 2840, "loss": 1.0073184967041016e-05, "lr": 0.7203590832670648}
{"step": 2860, "loss": 0.00013489089906215668, "lr": 0.718678934014326}
{"step": 2880, "loss": 0.07804945856332779, "lr": 0.7169832493478241}
{"step": 2900, "loss": 0.041237037628889084, "lr": 0.7152721119312059}
{"step": 2920, "loss": 0.0795641839504242, "lr": 0.713545605181431}
{"step": 2940, "loss": 0.18331904709339142, "lr": 0.711803813264705}
{"step": 2960, "loss": 0.16147944331169128, "lr": 0.7100468210923769}
{"step": 2980, "loss": 0.38836774230003357, "lr": 0.7082747143167992}
{"step": 3000, "loss": 0.3615996241569519, "lr": 0.7064875793271524}
{"step": 3020, "loss": 0.2787165939807892, "lr": 0.7046855032452339}
{"step": 3040, "loss": 0.5161159038543701, "lr": 0.7028685739212106}
{"step": 3060, "loss": 0.5977796316146851, "lr": 0.7010368799293367}
{"step": 3080, "loss": 0.4085128903388977, "lr": 0.6991905105636348}
{"step": 3100, "loss": 0.26958921551704407, "lr": 0.6973295558335441}
{"step": 3120, "loss": 0.1253983974456787, "lr": 0.6954541064595315}
{"step": 3140, "loss": 0.23571038246154785, "lr": 0.6935642538686697}
{"step": 3160, "loss": 0.20645684003829956, "lr": 0.6916600901901795}
{"step": 3180, "loss": 0.018300987780094147, "lr": 0.6897417082509394}
{"step": 3200, "loss": 0.002355314791202545, "lr": 0.6878092015709596}
{"step": 3220, "loss": 0.0006629358977079391, "lr": 0.6858626643588233}
{"step": 3240, "loss": 0.00011520646512508392, "lr": 0.683902191507094}
{"step": 3260, "loss": 0.0005611199885606766, "lr": 0.6819278785876897}
{"step": 3280, "loss": 0.04284447431564331, "lr": 0.6799398218472237}
{"step": 3300, "loss": 0.1328478455543518, "lr": 0.6779381182023121}
{"step": 3320, "loss": 0.05054834112524986, "lr": 0.6759228652348507}
{"step": 3340, "loss": 0.0010780170559883118, "lr": 0.6738941611872561}
{"step": 3360, "loss": 0.01108824647963047, "lr": 0.6718521049576776}
{"step": 3380, "loss": 0.0825166255235672, "lr": 0.6697967960951755}
{"step": 3400, "loss": 0.046263426542282104, "lr": 0.6677283347948686}
{"step": 3420, "loss": 0.08479625731706619, "lr": 0.6656468218930492}
{"step": 3440, "loss": 0.28915491700172424, "lr": 0.6635523588622676}
{"step": 3460, "loss": 0.24679692089557648, "lr": 0.6614450478063856}
{"step": 3480, "loss": 0.028575696051120758, "lr": 0.6593249914555984}
{"step": 3500, "loss": 0.006610799580812454, "lr": 0.6571922931614275}
{"step": 3520, "loss": 0.007535917684435844, "lr": 0.6550470568916814}
{"step": 3540, "loss": 0.005603916943073273, "lr": 0.6528893872253878}
{"step": 3560, "loss": 0.004505205899477005, "lr": 0.6507193893476955}
{"step": 3580, "loss": 0.005661949515342712, "lr": 0.6485371690447459}
{"step": 3600, "loss": 0.008310817182064056, "lr": 0.6463428326985172}
{"step": 3620, "loss": 0.01966935023665428, "lr": 0.6441364872816376}
{"step": 3640, "loss": 0.04275526478886604, "lr": 0.6419182403521699}
{"step": 3660, "loss": 0.05066792666912079, "lr": 0.6396882000483699}
{"step": 3680, "loss": 0.07381623983383179, "lr": 0.6374464750834123}
{"step": 3700, "loss": 0.1703360676765442, "lr": 0.6351931747400933}
{"step": 3720, "loss": 0.26399707794189453, "lr": 0.6329284088655017}
{"step": 3740, "loss": 0.3260959982872009, "lr": 0.6306522878656642}
{"step": 3760, "loss": 0.4772835969924927, "lr": 0.6283649227001634}
{"step": 3780, "loss": 0.7799035310745239, "lr": 0.6260664248767286}
{"step": 3800, "loss": 0.7672710418701172, "lr": 0.6237569064457995}
{"step": 3820, "loss": 0.8069165945053101, "lr": 0.6214364799950644}
{"step": 3840, "loss": 0.7338193655014038, "lr": 0.6191052586439707}
{"step": 3860, "loss": 0.6394609808921814, "lr": 0.6167633560382116}
{"step": 3880, "loss": 0.5951137542724609, "lr": 0.6144108863441848}
{"step": 3900, "loss": 0.5012656450271606, "lr": 0.6120479642434277}
{"step": 3920, "loss": 0.5025972723960876, "lr": 0.6096747049270262}
{"step": 3940, "loss": 0.4910793900489807, "lr": 0.6072912240900001}
{"step": 3960, "loss": 0.37143102288246155, "lr": 0.6048976379256615}
{"step": 3980, "loss": 0.3608114719390869, "lr": 0.6024940631199522}
{"step": 4000, "loss": 0.5001837015151978, "lr": 0.6000806168457541}
{"step": 4020, "loss": 0.7376350164413452, "lr": 0.5976574167571774}
{"step": 4040, "loss": 0.807462215423584, "lr": 0.5952245809838255}
{"step": 4060, "loss": 0.5248904228210449, "lr": 0.5927822281250353}
{"step": 4080, "loss": 0.6087746024131775, "lr": 0.5903304772440968}
{"step": 4100, "loss": 0.4094732999801636, "lr": 0.5878694478624473}
{"step": 4120, "loss": 0.4601162374019623, "lr": 0.5853992599538466}
{"step": 4140, "loss": 0.28101617097854614, "lr": 0.5829200339385266}
{"step": 4160, "loss": 0.3834574222564697, "lr": 0.5804318906773219}
{"step": 4180, "loss": 0.4026251435279846, "lr": 0.577934951465778}
{"step": 4200, "loss": 0.38780677318573, "lr": 0.5754293380282377}
{"step": 4220, "loss": 0.45754432678222656, "lr": 0.572915172511907}
{"step": 4240, "loss": 0.5452560186386108, "lr": 0.5703925774809012}
{"step": 4260, "loss": 0.6496046781539917, "lr": 0.5678616759102696}
{"step": 4280, "loss": 0.7696096301078796, "lr": 0.56532259118}
{"step": 4300, "loss": 0.6191261410713196, "lr": 0.5627754470690048}
{"step": 4320, "loss": 0.8231325149536133, "lr": 0.5602203677490868}
{"step": 4340, "loss": 0.7462733387947083, "lr": 0.5576574777788855}
{"step": 4360, "loss": 0.9032081961631775, "lr": 0.5550869020978048}
{"step": 4380, "loss": 0.8518443703651428, "lr": 0.5525087660199227}
{"step": 4400, "loss": 0.877586305141449, "lr": 0.5499231952278825}
{"step": 4420, "loss": 0.911620020866394, "lr": 0.547330315766765}
{"step": 4440, "loss": 0.9210563898086548, "lr": 0.5447302540379448}
{"step": 4460, "loss": 0.9459977746009827, "lr": 0.5421231367929278}
{"step": 4480, "loss": 0.9326831102371216, "lr": 0.5395090911271722}
{"step": 4500, "loss": 0.7821756601333618, "lr": 0.5368882444738923}
{"step": 4520, "loss": 0.46367016434669495, "lr": 0.5342607245978473}
{"step": 4540, "loss": 0.6693885922431946, "lr": 0.5316266595891119}
{"step": 4560, "loss": 0.5664981603622437, "lr": 0.5289861778568321}
{"step": 4580, "loss": 0.6455985307693481, "lr": 0.5263394081229655}
{"step": 4600, "loss": 0.6878126859664917, "lr": 0.5236864794160063}
{"step": 4620, "loss": 0.6925265789031982, "lr": 0.5210275210646949}
{"step": 4640, "loss": 0.7392417788505554, "lr": 0.5183626626917132}
{"step": 4660, "loss": 0.5765158534049988, "lr": 0.5156920342073662}
{"step": 4680, "loss": 0.5109807252883911, "lr": 0.5130157658032485}
{"step": 4700, "loss": 0.46423283219337463, "lr": 0.5103339879458969}
{"step": 4720, "loss": 0.5753349661827087, "lr": 0.5076468313704314}
{"step": 4740, "loss": 0.586906909942627, "lr": 0.5049544270741814}
{"step": 4760, "loss": 0.5339812636375427, "lr": 0.5022569063102993}
{"step": 4780, "loss": 0.6649287343025208, "lr": 0.4995544005813627}
{"step": 4800, "loss": 0.5909262895584106, "lr": 0.4968470416329632}
{"step": 4820, "loss": 0.47403234243392944, "lr": 0.49413496144728397}
{"step": 4840, "loss": 0.47721654176712036, "lr": 0.4914182922366659}
{"step": 4860, "loss": 0.43511080741882324, "lr": 0.488697166437162}
{"step": 4880, "loss": 0.5186986923217773, "lr": 0.48597171670208184}
{"step": 4900, "loss": 0.44708365201950073, "lr": 0.48324207589552404}
{"step": 4920, "loss": 0.5993450284004211, "lr": 0.48050837708589933}
{"step": 4940, "loss": 0.5131111145019531, "lr": 0.477770753539444}
{"step": 4960, "loss": 0.640688419342041, "lr": 0.4750293387137231}
{"step": 4980, "loss": 0.593658983707428, "lr": 0.47228426625112424}
{"step": 5000, "loss": 0.41861194372177124, "lr": 0.46953566997234264}
{"step": 5020, "loss": 0.5368878245353699, "lr": 0.4667836838698575}
{"step": 5040, "loss": 0.31432172656059265, "lr": 0.46402844210140004}
{"step": 5060, "loss": 0.34099751710891724, "lr": 0.46127007898341327}
{"step": 5080, "loss": 0.40206706523895264, "lr": 0.4585087289845044}
{"step": 5100, "loss": 0.3193332254886627, "lr": 0.45574452671888904}
{"step": 5120, "loss": 0.21526697278022766, "lr": 0.45297760693982936}
{"step": 5140, "loss": 0.4487646222114563, "lr": 0.4502081045330646}
{"step": 5160, "loss": 0.2678992450237274, "lr": 0.4474361545102357}
{"step": 5180, "loss": 0.2007358819246292, "lr": 0.4446618920023035}
{"step": 5200, "loss": 0.3707491457462311, "lr": 0.44188545225296105}
{"step": 5220, "loss": 0.28175806999206543, "lr": 0.4391069706120407}
{"step": 5240, "loss": 0.16402146220207214, "lr": 0.43632658252891593}
{"step": 5260, "loss": 0.21062855422496796, "lr": 0.43354442354589795}
{"step": 5280, "loss": 0.4090905487537384, "lr": 0.4307606292916285}
{"step": 5300, "loss": 0.3772200644016266, "lr": 0.42797533547446787}
{"step": 5320, "loss": 0.31904441118240356, "lr": 0.425188677875879}
{"step": 5340, "loss": 0.25644391775131226, "lr": 0.42240079234380856}
{"step": 5360, "loss": 0.20152898132801056, "lr": 0.41961181478606424}
{"step": 5380, "loss": 0.301183819770813, "lr": 0.4168218811636892}
{"step": 5400, "loss": 0.3424806594848633, "lr": 0.41403112748433435}
{"step": 5420, "loss": 0.28724661469459534, "lr": 0.4112396897956278}
{"step": 5440, "loss": 0.21992936730384827, "lr": 0.40844770417854304}
{"step": 5460, "loss": 0.2726849317550659, "lr": 0.40565530674076417}
{"step": 5480, "loss": 0.22167731821537018, "lr": 0.4028626336100518}
{"step": 5500, "loss": 0.20411089062690735, "lr": 0.4000698209276061}
{"step": 5520, "loss": 0.19436092674732208, "lr": 0.39727700484143064}
{"step": 5540, "loss": 0.20607012510299683, "lr": 0.3944843214996947}
