   200/200      7.06G     0.9116      0.433     0.9438        462        640: 22% ━━╸───────── 129/563 8.3it/s 14.1s<52.0s
[K    200/200      7.06G     0.9145     0.4365     0.9423        493        640: 41% ━━━━━─────── 236/563 8.0it/s 26.4s<40.7s
[K    200/200      7.06G     0.9143     0.4364     0.9423        404        640: 42% ━━━━━─────── 237/563 7.7it/s 26.6s<42.2s
[K    200/200      7.06G     0.9137     0.4361     0.9422        640        640: 42% ━━━━━─────── 238/563 7.6it/s 26.7s<42.5s
[K    200/200      7.06G     0.9134     0.4361     0.9422        461        640: 42% ━━━━━─────── 239/563 7.4it/s 26.9s<43.5s
[K    200/200      7.06G     0.9136     0.4363     0.9423        384        640: 42% ━━━━━─────── 240/563 8.2it/s 27.0s<39.5s
[K    200/200      7.06G     0.9136     0.4362     0.9423        623        640: 42% ━━━━━─────── 241/563 7.9it/s 27.1s<40.8s
[K    200/200      7.06G      0.914     0.4363     0.9425        440        640: 42% ━━━━━─────── 242/563 7.8it/s 27.2s<41.3s
[K    200/200      7.06G     0.9138     0.4362     0.9424        478        640: 43% ━━━━━─────── 243/563 7.8it/s 27.4s<41.0s
[K    200/200      7.06G      0.913     0.4358     0.9422        423        640: 43% ━━━━━─────── 245/563 8.2it/s 27.6s<38.9s
[K    200/200      7.06G     0.9131     0.4357     0.9422        494        640: 43% ━━━━━─────── 246/563 8.4it/s 27.7s<37.8s
[K    200/200      7.06G     0.9127     0.4354     0.9421        344        640: 43% ━━━━━─────── 247/563 7.9it/s 27.8s<40.0s
[K    200/200      7.06G     0.9123      0.435     0.9419        476        640: 44% ━━━━━─────── 249/563 8.3it/s 28.1s<37.7s
[K    200/200      7.06G     0.9119     0.4349     0.9418        443        640: 44% ━━━━━─────── 250/563 8.6it/s 28.2s<36.5s
[K    200/200      7.06G     0.9121     0.4351     0.9419        551        640: 44% ━━━━━─────── 251/563 8.4it/s 28.3s<37.2s
[K    200/200      7.06G     0.9123     0.4352     0.9419        498        640: 44% ━━━━━─────── 252/563 8.4it/s 28.4s<36.9s
[K    200/200      7.06G     0.9119      0.435     0.9418        519        640: 44% ━━━━━─────── 253/563 7.9it/s 28.6s<39.2s
[K    200/200      7.06G     0.9122     0.4352     0.9418        600        640: 45% ━━━━━─────── 254/563 7.8it/s 28.7s<39.5s
[K    200/200      7.06G     0.9124     0.4353     0.9418        401        640: 45% ━━━━━─────── 255/563 8.1it/s 28.8s<38.0s
[K    200/200      7.06G     0.9121     0.4351     0.9417        304        640: 45% ━━━━━─────── 256/563 8.5it/s 28.9s<36.2s
[K    200/200      7.06G      0.912     0.4351     0.9418        292        640: 45% ━━━━━─────── 257/563 8.4it/s 29.0s<36.2s
[K    200/200      7.06G     0.9118      0.435     0.9417        400        640: 45% ━━━━━─────── 258/563 8.5it/s 29.1s<35.8s
[K    200/200      7.06G      0.912     0.4352     0.9419        550        640: 46% ━━━━━╸────── 259/563 8.5it/s 29.3s<35.8s
[K    200/200      7.06G     0.9122     0.4352     0.9419        483        640: 46% ━━━━━╸────── 260/563 8.7it/s 29.4s<34.7s
[K    200/200      7.06G     0.9119      0.435     0.9418        448        640: 46% ━━━━━╸────── 261/563 8.5it/s 29.5s<35.5s
[K    200/200      7.06G     0.9121     0.4352     0.9418        432        640: 46% ━━━━━╸────── 262/563 8.8it/s 29.6s<34.0s
[K    200/200      7.06G     0.9115     0.4349     0.9417        394        640: 46% ━━━━━╸────── 263/563 9.0it/s 29.7s<33.4s
[K    200/200      7.06G     0.9117      0.435     0.9418        494        640: 47% ━━━━━╸────── 265/563 9.1it/s 29.9s<32.8s
[K    200/200      7.06G     0.9115     0.4348     0.9418        444        640: 47% ━━━━━╸────── 266/563 9.0it/s 30.0s<32.9s
[K    200/200      7.06G      0.912      0.435      0.942        582        640: 47% ━━━━━╸────── 267/563 8.7it/s 30.2s<34.0s
[K    200/200      7.06G     0.9121     0.4351     0.9419        476        640: 47% ━━━━━╸────── 268/563 8.8it/s 30.3s<33.5s
[K    200/200      7.06G     0.9123     0.4353     0.9419        516        640: 47% ━━━━━╸────── 269/563 8.6it/s 30.4s<34.3s
[K    200/200      7.06G      0.912     0.4351     0.9419        473        640: 47% ━━━━━╸────── 270/563 8.6it/s 30.5s<33.9s
[K    200/200      7.06G      0.912     0.4355      0.942        445        640: 48% ━━━━━╸────── 271/563 8.6it/s 30.6s<34.0s
[K    200/200      7.06G     0.9119     0.4355     0.9421        380        640: 48% ━━━━━╸────── 272/563 8.8it/s 30.7s<33.1s
[K    200/200      7.06G     0.9118     0.4353      0.942        538        640: 48% ━━━━━╸────── 273/563 8.6it/s 30.9s<33.7s
[K    200/200      7.06G     0.9118     0.4353     0.9419        437        640: 48% ━━━━━╸────── 275/563 8.8it/s 31.1s<32.7s
[K    200/200      7.06G     0.9119     0.4355     0.9419        372        640: 49% ━━━━━╸────── 276/563 9.1it/s 31.2s<31.4s
[K    200/200      7.06G     0.9118     0.4355     0.9418        510        640: 49% ━━━━━╸────── 277/563 9.2it/s 31.3s<31.2s
[K    200/200      7.06G     0.9121     0.4356     0.9418        450        640: 49% ━━━━━╸────── 279/563 9.6it/s 31.5s<29.6s
[K    200/200      7.06G     0.9127      0.436      0.942        479        640: 49% ━━━━━╸────── 280/563 9.6it/s 31.6s<29.6s
[K    200/200      7.06G     0.9128      0.436     0.9419        453        640: 49% ━━━━━╸────── 281/563 9.0it/s 31.7s<31.3s
[K    200/200      7.06G     0.9128     0.4361      0.942        321        640: 50% ━━━━━━────── 282/563 8.4it/s 31.9s<33.3s
[K    200/200      7.06G     0.9125      0.436      0.942        450        640: 50% ━━━━━━────── 283/563 7.8it/s 32.0s<35.9s
[K    200/200      7.06G     0.9124      0.436     0.9418        441        640: 50% ━━━━━━────── 284/563 8.1it/s 32.1s<34.4s
[K    200/200      7.06G     0.9124     0.4361     0.9418        500        640: 50% ━━━━━━────── 285/563 8.2it/s 32.2s<34.0s
[K    200/200      7.06G     0.9127     0.4362     0.9419        428        640: 50% ━━━━━━────── 286/563 8.5it/s 32.4s<32.6s
[K    200/200      7.06G     0.9129     0.4362     0.9419        589        640: 50% ━━━━━━────── 287/563 8.6it/s 32.5s<32.2s
[K    200/200      7.06G     0.9126     0.4362     0.9418        373        640: 51% ━━━━━━────── 288/563 9.0it/s 32.6s<30.7s
[K    200/200      7.06G     0.9127     0.4361     0.9418        391        640: 51% ━━━━━━────── 289/563 8.7it/s 32.7s<31.5s
[K    200/200      7.06G     0.9124      0.436     0.9418        623        640: 51% ━━━━━━────── 290/563 8.4it/s 32.8s<32.5s
[K    200/200      7.06G      0.913     0.4363     0.9419        503        640: 51% ━━━━━━────── 291/563 8.8it/s 32.9s<30.8s
[K    200/200      7.06G     0.9131     0.4362      0.942        620        640: 52% ━━━━━━────── 293/563 9.1it/s 33.1s<29.8s
[K    200/200      7.06G     0.9137     0.4365     0.9421        612        640: 52% ━━━━━━────── 294/563 8.9it/s 33.2s<30.2s
[K    200/200      7.06G     0.9134     0.4365     0.9419        408        640: 52% ━━━━━━────── 295/563 8.6it/s 33.4s<31.2s
[K    200/200      7.06G     0.9132     0.4365     0.9419        437        640: 52% ━━━━━━────── 296/563 8.6it/s 33.5s<30.9s
[K    200/200      7.06G      0.913     0.4363      0.942        407        640: 52% ━━━━━━────── 297/563 8.5it/s 33.6s<31.1s
[K    200/200      7.06G     0.9134     0.4365      0.942        598        640: 52% ━━━━━━────── 298/563 8.7it/s 33.7s<30.5s
[K    200/200      7.06G     0.9135     0.4366     0.9422        406        640: 53% ━━━━━━────── 299/563 8.5it/s 33.8s<31.1s
[K    200/200      7.06G     0.9133     0.4365     0.9421        582        640: 53% ━━━━━━────── 300/563 8.6it/s 34.0s<30.5s
[K    200/200      7.06G     0.9134     0.4366      0.942        556        640: 53% ━━━━━━────── 301/563 8.4it/s 34.1s<31.0s
[K    200/200      7.06G     0.9132     0.4365     0.9419        504        640: 53% ━━━━━━────── 302/563 8.7it/s 34.2s<30.1s
[K    200/200      7.06G     0.9133     0.4365     0.9419        487        640: 53% ━━━━━━────── 303/563 8.5it/s 34.3s<30.6s
[K    200/200      7.06G     0.9132     0.4366     0.9419        335        640: 53% ━━━━━━────── 304/563 8.8it/s 34.4s<29.5s
[K    200/200      7.06G     0.9134     0.4367      0.942        449        640: 54% ━━━━━━╸───── 305/563 8.4it/s 34.6s<30.8s
[K    200/200      7.06G     0.9135     0.4367      0.942        588        640: 54% ━━━━━━╸───── 306/563 8.1it/s 34.7s<31.5s
[K    200/200      7.06G     0.9135     0.4368     0.9421        582        640: 54% ━━━━━━╸───── 307/563 7.8it/s 34.8s<32.8s
[K    200/200      7.06G     0.9134     0.4366     0.9421        546        640: 54% ━━━━━━╸───── 308/563 8.4it/s 34.9s<30.2s
[K    200/200      7.06G     0.9131     0.4365     0.9421        469        640: 54% ━━━━━━╸───── 309/563 8.4it/s 35.1s<30.3s
[K    200/200      7.06G     0.9134     0.4366     0.9421        601        640: 55% ━━━━━━╸───── 310/563 8.4it/s 35.2s<30.1s
[K    200/200      7.06G     0.9139     0.4371     0.9422        467        640: 55% ━━━━━━╸───── 311/563 8.2it/s 35.3s<30.8s
[K    200/200      7.06G     0.9139     0.4371     0.9423        562        640: 55% ━━━━━━╸───── 312/563 8.1it/s 35.4s<31.1s
[K    200/200      7.06G     0.9141     0.4373     0.9423        477        640: 55% ━━━━━━╸───── 313/563 8.0it/s 35.6s<31.3s
[K    200/200      7.06G     0.9141     0.4372     0.9421        492        640: 55% ━━━━━━╸───── 315/563 8.3it/s 35.8s<29.8s
[K    200/200      7.06G     0.9141     0.4371     0.9421        437        640: 56% ━━━━━━╸───── 316/563 8.5it/s 35.9s<29.2s
[K    200/200      7.06G     0.9142     0.4372     0.9422        423        640: 56% ━━━━━━╸───── 317/563 7.8it/s 36.0s<31.4s
[K    200/200      7.06G      0.914      0.437      0.942        428        640: 56% ━━━━━━╸───── 318/563 8.0it/s 36.2s<30.7s
[K    200/200      7.06G     0.9143     0.4374     0.9421        485        640: 56% ━━━━━━╸───── 319/563 7.9it/s 36.3s<30.9s
[K    200/200      7.06G     0.9143     0.4374     0.9421        562        640: 56% ━━━━━━╸───── 320/563 7.9it/s 36.4s<30.9s
[K    200/200      7.06G     0.9144     0.4373     0.9421        407        640: 57% ━━━━━━╸───── 321/563 8.2it/s 36.5s<29.6s
[K    200/200      7.06G     0.9148     0.4375     0.9422        376        640: 57% ━━━━━━╸───── 322/563 8.5it/s 36.6s<28.2s
[K    200/200      7.06G     0.9148     0.4375     0.9422        561        640: 57% ━━━━━━╸───── 323/563 8.4it/s 36.8s<28.4s
[K    200/200      7.06G      0.915     0.4375     0.9423        738        640: 57% ━━━━━━╸───── 324/563 8.5it/s 36.9s<28.2s
[K    200/200      7.06G     0.9149     0.4375     0.9424        459        640: 57% ━━━━━━╸───── 325/563 8.4it/s 37.0s<28.3s
[K    200/200      7.06G     0.9146     0.4375     0.9424        373        640: 57% ━━━━━━╸───── 326/563 8.6it/s 37.1s<27.6s
[K    200/200      7.06G     0.9144     0.4376     0.9423        451        640: 58% ━━━━━━╸───── 327/563 8.5it/s 37.2s<27.7s
[K    200/200      7.06G     0.9143     0.4375     0.9424        362        640: 58% ━━━━━━╸───── 328/563 8.6it/s 37.3s<27.4s
[K    200/200      7.06G     0.9146     0.4376     0.9424        635        640: 58% ━━━━━━━───── 329/563 8.3it/s 37.5s<28.1s
[K    200/200      7.06G     0.9147     0.4376     0.9426        435        640: 58% ━━━━━━━───── 330/563 8.5it/s 37.6s<27.5s
[K    200/200      7.06G     0.9146     0.4376     0.9426        416        640: 58% ━━━━━━━───── 331/563 8.3it/s 37.7s<27.9s
[K    200/200      7.06G     0.9148     0.4376     0.9426        569        640: 58% ━━━━━━━───── 332/563 8.4it/s 37.8s<27.5s
[K    200/200      7.06G     0.9147     0.4375     0.9425        449        640: 59% ━━━━━━━───── 333/563 8.3it/s 38.0s<27.9s
[K    200/200      7.06G     0.9144     0.4374     0.9424        536        640: 59% ━━━━━━━───── 334/563 8.1it/s 38.1s<28.2s
[K    200/200      7.06G      0.914     0.4372     0.9423        600        640: 59% ━━━━━━━───── 335/563 8.0it/s 38.2s<28.6s
[K    200/200      7.06G     0.9138     0.4372     0.9423        535        640: 59% ━━━━━━━───── 336/563 8.0it/s 38.3s<28.3s
[K    200/200      7.06G      0.914     0.4372     0.9422        586        640: 59% ━━━━━━━───── 337/563 8.1it/s 38.5s<28.0s
[K    200/200      7.06G     0.9138     0.4373     0.9421        717        640: 60% ━━━━━━━───── 338/563 8.6it/s 38.6s<26.3s
[K    200/200      7.06G     0.9141     0.4373     0.9423        361        640: 60% ━━━━━━━───── 339/563 8.7it/s 38.7s<25.8s
[K    200/200      7.06G      0.914     0.4372     0.9422        559        640: 60% ━━━━━━━───── 341/563 9.4it/s 38.9s<23.6s
[K    200/200      7.06G     0.9143     0.4372     0.9422        433        640: 60% ━━━━━━━───── 342/563 9.5it/s 39.0s<23.4s
[K    200/200      7.06G     0.9145     0.4373     0.9422        653        640: 60% ━━━━━━━───── 343/563 9.0it/s 39.1s<24.5s
[K    200/200      7.06G     0.9144     0.4374     0.9421        412        640: 61% ━━━━━━━───── 344/563 8.6it/s 39.2s<25.4s
[K    200/200      7.06G     0.9151     0.4378     0.9423        388        640: 61% ━━━━━━━───── 345/563 8.8it/s 39.3s<24.8s
[K    200/200      7.06G     0.9149     0.4377     0.9422        473        640: 61% ━━━━━━━───── 346/563 8.7it/s 39.4s<25.1s
[K    200/200      7.06G     0.9146     0.4374      0.942        516        640: 61% ━━━━━━━───── 347/563 8.5it/s 39.6s<25.5s
[K    200/200      7.06G     0.9146     0.4374      0.942        413        640: 61% ━━━━━━━───── 348/563 8.7it/s 39.7s<24.9s
[K    200/200      7.06G     0.9143     0.4373      0.942        527        640: 61% ━━━━━━━───── 349/563 8.5it/s 39.8s<25.2s
[K    200/200      7.06G     0.9144     0.4373     0.9422        506        640: 62% ━━━━━━━───── 350/563 8.4it/s 39.9s<25.4s
[K    200/200      7.06G     0.9146     0.4374     0.9422        600        640: 62% ━━━━━━━───── 351/563 8.5it/s 40.0s<24.8s
[K    200/200      7.06G     0.9148     0.4374     0.9422        514        640: 62% ━━━━━━━╸──── 352/563 8.7it/s 40.2s<24.1s
[K    200/200      7.06G     0.9149     0.4375     0.9422        424        640: 62% ━━━━━━━╸──── 353/563 8.5it/s 40.3s<24.6s
[K    200/200      7.06G     0.9149     0.4374     0.9423        469        640: 62% ━━━━━━━╸──── 354/563 8.7it/s 40.4s<23.9s
[K    200/200      7.06G     0.9148     0.4373     0.9422        661        640: 63% ━━━━━━━╸──── 355/563 8.1it/s 40.5s<25.5s
[K    200/200      7.06G     0.9145     0.4373     0.9422        287        640: 63% ━━━━━━━╸──── 357/563 8.5it/s 40.7s<24.1s
[K    200/200      7.06G     0.9145     0.4373     0.9423        539        640: 63% ━━━━━━━╸──── 358/563 8.5it/s 40.9s<24.1s
[K    200/200      7.06G     0.9144     0.4372     0.9423        516        640: 63% ━━━━━━━╸──── 359/563 8.0it/s 41.0s<25.6s
[K    200/200      7.06G     0.9142     0.4372     0.9423        516        640: 63% ━━━━━━━╸──── 360/563 7.8it/s 41.1s<25.9s
[K    200/200      7.06G     0.9139      0.437     0.9422        359        640: 64% ━━━━━━━╸──── 361/563 7.7it/s 41.3s<26.3s
[K    200/200      7.06G     0.9139     0.4371      0.942        560        640: 64% ━━━━━━━╸──── 362/563 7.9it/s 41.4s<25.5s
[K    200/200      7.06G      0.914     0.4371      0.942        421        640: 64% ━━━━━━━╸──── 363/563 8.2it/s 41.5s<24.5s
[K    200/200      7.06G      0.914     0.4371     0.9419        651        640: 64% ━━━━━━━╸──── 364/563 8.3it/s 41.6s<24.0s
[K    200/200      7.06G      0.914     0.4371      0.942        558        640: 64% ━━━━━━━╸──── 365/563 8.2it/s 41.8s<24.1s
[K    200/200      7.06G     0.9141     0.4371     0.9419        349        640: 65% ━━━━━━━╸──── 366/563 8.5it/s 41.9s<23.2s
[K    200/200      7.06G     0.9142     0.4373      0.942        447        640: 65% ━━━━━━━╸──── 367/563 8.5it/s 42.0s<23.0s
