epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,4584.31,1.10863,0.65653,0.98021,0.7373,0.67702,0.7215,0.50198,1.11324,0.63462,0.99361,0.0066835,0.0066835,0.0066835
69,4652.6,1.10601,0.65311,0.97875,0.73883,0.67914,0.72193,0.50301,1.11316,0.63414,0.99354,0.006634,0.006634,0.006634
70,4717.89,1.10617,0.65376,0.97935,0.73565,0.68177,0.72253,0.50321,1.11302,0.63363,0.9935,0.0065845,0.0065845,0.0065845
71,4783.9,1.10475,0.64988,0.97807,0.73602,0.68236,0.72267,0.503,1.11296,0.63335,0.99345,0.006535,0.006535,0.006535
72,4849.54,1.10349,0.65017,0.97833,0.73487,0.68359,0.7228,0.50315,1.11298,0.63294,0.99346,0.0064855,0.0064855,0.0064855
73,4914.65,1.10258,0.64996,0.97713,0.73459,0.68308,0.72316,0.50393,1.1128,0.63256,0.99339,0.006436,0.006436,0.006436
74,4982.66,1.10268,0.64793,0.97843,0.73392,0.685,0.72364,0.50457,1.11259,0.63209,0.99332,0.0063865,0.0063865,0.0063865
75,5049.08,1.09938,0.64556,0.97607,0.73375,0.68514,0.72366,0.50425,1.11237,0.63173,0.99324,0.006337,0.006337,0.006337
76,5115.2,1.09831,0.64469,0.97742,0.73395,0.68587,0.72396,0.50455,1.11214,0.63134,0.99317,0.0062875,0.0062875,0.0062875
77,5180.81,1.09736,0.6412,0.97556,0.7337,0.68739,0.72407,0.50441,1.11207,0.63098,0.99315,0.006238,0.006238,0.006238
78,5249.15,1.09495,0.64062,0.97551,0.73371,0.68503,0.72422,0.50456,1.11196,0.63058,0.99312,0.0061885,0.0061885,0.0061885
79,5316.74,1.09504,0.63985,0.97562,0.73458,0.68499,0.72474,0.50491,1.11173,0.63013,0.99303,0.006139,0.006139,0.006139
80,5385.41,1.09315,0.63799,0.97466,0.73369,0.68592,0.72483,0.50506,1.11169,0.62974,0.993,0.0060895,0.0060895,0.0060895
81,5452.97,1.09204,0.63791,0.97388,0.73432,0.68441,0.72531,0.50539,1.11153,0.62916,0.99292,0.00604,0.00604,0.00604
82,5518.26,1.09022,0.63623,0.9749,0.73596,0.68362,0.72543,0.50567,1.11141,0.62886,0.99287,0.0059905,0.0059905,0.0059905
